State,Year,Link
Alabama,1991,https://data.medicaid.gov/resource/nbst-zjwu.csv
Alaska,1991,https://data.medicaid.gov/resource/n4wt-n3pu.csv
Arizona,1991,https://data.medicaid.gov/resource/qrcn-2bbs.csv
Arkansas,1991,https://data.medicaid.gov/resource/59zz-eqia.csv
California,1991,https://data.medicaid.gov/resource/gh6r-dwyn.csv
Colorado,1991,https://data.medicaid.gov/resource/7gg8-u9xr.csv
Connecticut,1991,https://data.medicaid.gov/resource/pw5h-ziea.csv
Delaware,1991,https://data.medicaid.gov/resource/kwpm-kumf.csv
District of Columbia,1991,https://data.medicaid.gov/resource/w8wx-yu3r.csv
Florida,1991,https://data.medicaid.gov/resource/6bca-6e5s.csv
Georgia,1991,https://data.medicaid.gov/resource/pzxh-w6ba.csv
Hawaii,1991,https://data.medicaid.gov/resource/2m8a-zzxs.csv
Idaho,1991,https://data.medicaid.gov/resource/s7vx-vzw5.csv
Illinois,1991,https://data.medicaid.gov/resource/c538-27cu.csv
Indiana,1991,https://data.medicaid.gov/resource/mscc-zkwd.csv
Iowa,1991,https://data.medicaid.gov/resource/y9pq-vvri.csv
Kansas,1991,https://data.medicaid.gov/resource/ifdg-8qxy.csv
Kentucky,1991,https://data.medicaid.gov/resource/v95g-zj9y.csv
Louisiana,1991,https://data.medicaid.gov/resource/uh5s-ttix.csv
Maine,1991,https://data.medicaid.gov/resource/cmv4-bh94.csv
Maryland,1991,https://data.medicaid.gov/resource/7ebw-a2gy.csv
Massachusetts,1991,https://data.medicaid.gov/resource/haka-x93d.csv
Michigan,1991,https://data.medicaid.gov/resource/g9jc-kkw5.csv
Minnesota,1991,https://data.medicaid.gov/resource/k28b-qaec.csv
Mississippi,1991,https://data.medicaid.gov/resource/68uz-iadg.csv
Missouri,1991,https://data.medicaid.gov/resource/wkfq-wvve.csv
Montana,1991,https://data.medicaid.gov/resource/4m4x-tyts.csv
National Totals,1991,https://data.medicaid.gov/resource/whkk-byur.csv
Nebraska,1991,https://data.medicaid.gov/resource/2zve-ak9n.csv
Nevada,1991,https://data.medicaid.gov/resource/69mg-tfmu.csv
New Hampshire,1991,https://data.medicaid.gov/resource/bhp8-zqaf.csv
New Jersey,1991,https://data.medicaid.gov/resource/ipci-657j.csv
New Mexico,1991,https://data.medicaid.gov/resource/eii2-35wq.csv
New York,1991,https://data.medicaid.gov/resource/5wdu-kz59.csv
North Carolina,1991,https://data.medicaid.gov/resource/vaeb-gz3n.csv
North Dakota,1991,https://data.medicaid.gov/resource/t9u9-46jw.csv
Ohio,1991,https://data.medicaid.gov/resource/252b-gkac.csv
Oklahoma,1991,https://data.medicaid.gov/resource/bn2q-wx7m.csv
Oregon,1991,https://data.medicaid.gov/resource/jqwi-6qs4.csv
Pennsylvania,1991,https://data.medicaid.gov/resource/pgvm-nmsn.csv
Rhode Island,1991,https://data.medicaid.gov/resource/3q5y-wznp.csv
South Carolina,1991,https://data.medicaid.gov/resource/brez-g8gp.csv
South Dakota,1991,https://data.medicaid.gov/resource/9jbt-kkgy.csv
Tennessee,1991,https://data.medicaid.gov/resource/mq59-njuq.csv
Texas,1991,https://data.medicaid.gov/resource/i53u-vnev.csv
Utah,1991,https://data.medicaid.gov/resource/gvyq-nezz.csv
Vermont,1991,https://data.medicaid.gov/resource/dph3-87qk.csv
Virginia,1991,https://data.medicaid.gov/resource/dxyj-9pqe.csv
Washington,1991,https://data.medicaid.gov/resource/daya-bnnk.csv
West Virginia,1991,https://data.medicaid.gov/resource/5tuq-ynpq.csv
Wisconsin,1991,https://data.medicaid.gov/resource/498j-fqhq.csv
Wyoming,1991,https://data.medicaid.gov/resource/948w-dhvz.csv
Alabama,1992,https://data.medicaid.gov/resource/adkh-bb5c.csv
Alaska,1992,https://data.medicaid.gov/resource/ktrq-v9ud.csv
Arizona,1992,https://data.medicaid.gov/resource/rhbv-ia39.csv
Arkansas,1992,https://data.medicaid.gov/resource/u9iq-wxkp.csv
California,1992,https://data.medicaid.gov/resource/2kj3-3qua.csv
Colorado,1992,https://data.medicaid.gov/resource/6dre-2iqb.csv
Connecticut,1992,https://data.medicaid.gov/resource/3fru-jiyj.csv
Delaware,1992,https://data.medicaid.gov/resource/wqwc-279y.csv
District of Columbia,1992,https://data.medicaid.gov/resource/6cps-gwwc.csv
Florida,1992,https://data.medicaid.gov/resource/4ey2-mdrs.csv
Georgia,1992,https://data.medicaid.gov/resource/8jm5-cge6.csv
Hawaii,1992,https://data.medicaid.gov/resource/itxe-ma7q.csv
Idaho,1992,https://data.medicaid.gov/resource/v7hg-eqdx.csv
Illinois,1992,https://data.medicaid.gov/resource/x4ad-ykbe.csv
Indiana,1992,https://data.medicaid.gov/resource/yby9-93rj.csv
Iowa,1992,https://data.medicaid.gov/resource/vz72-eij9.csv
Kansas,1992,https://data.medicaid.gov/resource/t498-g9sp.csv
Kentucky,1992,https://data.medicaid.gov/resource/xhsf-n8ry.csv
Louisiana,1992,https://data.medicaid.gov/resource/uh7y-f4w5.csv
Maine,1992,https://data.medicaid.gov/resource/gyth-78sx.csv
Maryland,1992,https://data.medicaid.gov/resource/3322-pw4c.csv
Massachusetts,1992,https://data.medicaid.gov/resource/gciy-zeh9.csv
Michigan,1992,https://data.medicaid.gov/resource/6w4b-eegx.csv
Minnesota,1992,https://data.medicaid.gov/resource/a3eb-qsxe.csv
Mississippi,1992,https://data.medicaid.gov/resource/9f72-2m38.csv
Missouri,1992,https://data.medicaid.gov/resource/jenr-h548.csv
Montana,1992,https://data.medicaid.gov/resource/n7ez-udra.csv
National Totals,1992,https://data.medicaid.gov/resource/6t7b-stix.csv
Nebraska,1992,https://data.medicaid.gov/resource/u2vv-23tz.csv
Nevada,1992,https://data.medicaid.gov/resource/5k68-e6gd.csv
New Hampshire,1992,https://data.medicaid.gov/resource/7jg2-fvgb.csv
New Jersey,1992,https://data.medicaid.gov/resource/ibsm-wst9.csv
New Mexico,1992,https://data.medicaid.gov/resource/25cb-dyis.csv
New York,1992,https://data.medicaid.gov/resource/qm9z-w8b6.csv
North Carolina,1992,https://data.medicaid.gov/resource/53gu-7np3.csv
North Dakota,1992,https://data.medicaid.gov/resource/mzh6-6knu.csv
Ohio,1992,https://data.medicaid.gov/resource/fgpx-bn42.csv
Oklahoma,1992,https://data.medicaid.gov/resource/hwh2-xka7.csv
Oregon,1992,https://data.medicaid.gov/resource/yhn7-6975.csv
Pennsylvania,1992,https://data.medicaid.gov/resource/s2n9-pmzp.csv
Rhode Island,1992,https://data.medicaid.gov/resource/swny-8rsj.csv
South Carolina,1992,https://data.medicaid.gov/resource/anuj-qped.csv
South Dakota,1992,https://data.medicaid.gov/resource/qpvt-zry5.csv
Tennessee,1992,https://data.medicaid.gov/resource/niz8-4w5s.csv
Texas,1992,https://data.medicaid.gov/resource/i8yh-hgfy.csv
Utah,1992,https://data.medicaid.gov/resource/bg3s-wkk8.csv
Vermont,1992,https://data.medicaid.gov/resource/4axa-xa7s.csv
Virginia,1992,https://data.medicaid.gov/resource/jars-ancw.csv
Washington,1992,https://data.medicaid.gov/resource/hhr4-2k5n.csv
West Virginia,1992,https://data.medicaid.gov/resource/8ixj-y2ay.csv
Wisconsin,1992,https://data.medicaid.gov/resource/y82r-q93e.csv
Wyoming,1992,https://data.medicaid.gov/resource/yuu9-dbgg.csv
Alabama,1993,https://data.medicaid.gov/resource/a2ki-k9hp.csv
Alaska,1993,https://data.medicaid.gov/resource/ncuh-3zfd.csv
Arizona,1993,https://data.medicaid.gov/resource/fstd-sc48.csv
Arkansas,1993,https://data.medicaid.gov/resource/nw5c-m4yz.csv
California,1993,https://data.medicaid.gov/resource/794p-jvix.csv
Colorado,1993,https://data.medicaid.gov/resource/25ie-a79a.csv
Connecticut,1993,https://data.medicaid.gov/resource/3wj4-eezb.csv
Delaware,1993,https://data.medicaid.gov/resource/e3cx-nx8r.csv
District of Columbia,1993,https://data.medicaid.gov/resource/gw8d-eicd.csv
Florida,1993,https://data.medicaid.gov/resource/h3tp-3c9r.csv
Georgia,1993,https://data.medicaid.gov/resource/ditw-tjn5.csv
Hawaii,1993,https://data.medicaid.gov/resource/fci4-jhp8.csv
Idaho,1993,https://data.medicaid.gov/resource/idbq-e8cn.csv
Illinois,1993,https://data.medicaid.gov/resource/2vp2-5n8z.csv
Indiana,1993,https://data.medicaid.gov/resource/axzx-smzq.csv
Iowa,1993,https://data.medicaid.gov/resource/iuut-xkun.csv
Kansas,1993,https://data.medicaid.gov/resource/ftfj-irus.csv
Kentucky,1993,https://data.medicaid.gov/resource/y7sh-tx6y.csv
Louisiana,1993,https://data.medicaid.gov/resource/g66w-8pwz.csv
Maine,1993,https://data.medicaid.gov/resource/wfz7-h5g3.csv
Maryland,1993,https://data.medicaid.gov/resource/b6j8-wnk2.csv
Massachusetts,1993,https://data.medicaid.gov/resource/vw4c-krqi.csv
Michigan,1993,https://data.medicaid.gov/resource/54s5-858n.csv
Minnesota,1993,https://data.medicaid.gov/resource/httz-cadz.csv
Mississippi,1993,https://data.medicaid.gov/resource/mtda-mfvs.csv
Missouri,1993,https://data.medicaid.gov/resource/dc2w-mqdc.csv
Montana,1993,https://data.medicaid.gov/resource/ffdk-8qrz.csv
National Total,1993,https://data.medicaid.gov/resource/qfsj-dawx.csv
Nebraska,1993,https://data.medicaid.gov/resource/38gv-itvy.csv
Nevada,1993,https://data.medicaid.gov/resource/unun-9wer.csv
New Hampshire,1993,https://data.medicaid.gov/resource/842x-ds8t.csv
New Jersey,1993,https://data.medicaid.gov/resource/efi7-t7sb.csv
New Mexico,1993,https://data.medicaid.gov/resource/p9ze-tp72.csv
New York,1993,https://data.medicaid.gov/resource/xnaj-5bqx.csv
North Carolina,1993,https://data.medicaid.gov/resource/9npr-b927.csv
North Dakota,1993,https://data.medicaid.gov/resource/6v7n-y9wi.csv
Ohio,1993,https://data.medicaid.gov/resource/hwcn-qbcj.csv
Oklahoma,1993,https://data.medicaid.gov/resource/tbus-ur7y.csv
Oregon,1993,https://data.medicaid.gov/resource/4m8y-hgsd.csv
Pennsylvania,1993,https://data.medicaid.gov/resource/4ht6-rrgf.csv
Rhode Island,1993,https://data.medicaid.gov/resource/ysju-mwfp.csv
Rhode Island,1993,https://data.medicaid.gov/resource/drsk-ieqa.csv
South Carolina,1993,https://data.medicaid.gov/resource/bnt6-5ijm.csv
South Dakota,1993,https://data.medicaid.gov/resource/d6a4-273u.csv
Tennessee,1993,https://data.medicaid.gov/resource/dzyn-5vdj.csv
Texas,1993,https://data.medicaid.gov/resource/2ngs-etvu.csv
Utah,1993,https://data.medicaid.gov/resource/2t43-szrv.csv
Vermont,1993,https://data.medicaid.gov/resource/hx6w-mrku.csv
Virginia,1993,https://data.medicaid.gov/resource/3ibe-kftw.csv
Washington,1993,https://data.medicaid.gov/resource/twni-avah.csv
West Virginia,1993,https://data.medicaid.gov/resource/mi85-dug7.csv
Wisconsin,1993,https://data.medicaid.gov/resource/j2kx-jfq2.csv
Wyoming,1993,https://data.medicaid.gov/resource/7i75-yg3r.csv
Alabama,1994,https://data.medicaid.gov/resource/jbmv-qyyg.csv
Alaska,1994,https://data.medicaid.gov/resource/2dw3-82id.csv
Arizona,1994,https://data.medicaid.gov/resource/5ctm-ufzr.csv
Arkansas,1994,https://data.medicaid.gov/resource/uw8z-2eug.csv
California,1994,https://data.medicaid.gov/resource/dspc-9vg4.csv
Colorado,1994,https://data.medicaid.gov/resource/dnac-ns4w.csv
Connecticut,1994,https://data.medicaid.gov/resource/iaa2-f7ju.csv
Delaware,1994,https://data.medicaid.gov/resource/m8zm-yqd4.csv
District of Columbia,1994,https://data.medicaid.gov/resource/mabw-jci5.csv
Florida,1994,https://data.medicaid.gov/resource/be5k-v4np.csv
Georgia,1994,https://data.medicaid.gov/resource/tbjd-9p57.csv
Hawaii,1994,https://data.medicaid.gov/resource/3wvu-fey6.csv
Idaho,1994,https://data.medicaid.gov/resource/pe3z-824d.csv
Illinois,1994,https://data.medicaid.gov/resource/wiw6-df7z.csv
Indiana,1994,https://data.medicaid.gov/resource/xg5s-mvbp.csv
Iowa,1994,https://data.medicaid.gov/resource/n8gw-hs7m.csv
Kansas,1994,https://data.medicaid.gov/resource/d69w-9ek6.csv
Kentucky,1994,https://data.medicaid.gov/resource/qh5a-tnqa.csv
Louisiana,1994,https://data.medicaid.gov/resource/9e3e-hxca.csv
Maine,1994,https://data.medicaid.gov/resource/6zir-dw2j.csv
Maryland,1994,https://data.medicaid.gov/resource/r6tz-d95b.csv
Massachusetts,1994,https://data.medicaid.gov/resource/uxeh-8i43.csv
Michigan,1994,https://data.medicaid.gov/resource/yt6u-wvd2.csv
Minnesota,1994,https://data.medicaid.gov/resource/mmyh-zz6n.csv
Mississippi,1994,https://data.medicaid.gov/resource/9jy9-h5is.csv
Missouri,1994,https://data.medicaid.gov/resource/skbc-eu3j.csv
Montana,1994,https://data.medicaid.gov/resource/37vu-6y5f.csv
National Total,1994,https://data.medicaid.gov/resource/4eme-v2an.csv
Nebraska,1994,https://data.medicaid.gov/resource/ep7j-8x39.csv
Nevada,1994,https://data.medicaid.gov/resource/q67u-gx6f.csv
New Hampshire,1994,https://data.medicaid.gov/resource/2v44-b8kf.csv
New Jersey,1994,https://data.medicaid.gov/resource/bgyx-xy2q.csv
New Mexico,1994,https://data.medicaid.gov/resource/6n3d-cwik.csv
New York,1994,https://data.medicaid.gov/resource/uqsr-idrc.csv
North Carolina,1994,https://data.medicaid.gov/resource/6ta5-4xhe.csv
North Dakota,1994,https://data.medicaid.gov/resource/sudi-hzg6.csv
Ohio,1994,https://data.medicaid.gov/resource/3j3t-un69.csv
Oklahoma,1994,https://data.medicaid.gov/resource/58sk-k6nf.csv
Oregon,1994,https://data.medicaid.gov/resource/rzru-y6m2.csv
Pennsylvania,1994,https://data.medicaid.gov/resource/5ubg-cqaz.csv
Rhode Island,1994,https://data.medicaid.gov/resource/w4ir-uksd.csv
South Carolina,1994,https://data.medicaid.gov/resource/w6j7-xezb.csv
South Dakota,1994,https://data.medicaid.gov/resource/perx-4rsq.csv
Tennessee,1994,https://data.medicaid.gov/resource/d5xm-xp3r.csv
Texas,1994,https://data.medicaid.gov/resource/2525-ce59.csv
Utah,1994,https://data.medicaid.gov/resource/ckng-exzd.csv
Vermont,1994,https://data.medicaid.gov/resource/gfbx-asn2.csv
Virginia,1994,https://data.medicaid.gov/resource/2gfg-9e8h.csv
Washington,1994,https://data.medicaid.gov/resource/e6qt-nufc.csv
West Virginia,1994,https://data.medicaid.gov/resource/jcn9-h96q.csv
Wisconsin,1994,https://data.medicaid.gov/resource/tmfz-tmpc.csv
Wyoming,1994,https://data.medicaid.gov/resource/h3bf-dp2p.csv
Alabama,1995,https://data.medicaid.gov/resource/3dqw-kvfs.csv
Alaska,1995,https://data.medicaid.gov/resource/f9vj-etzx.csv
Arizona,1995,https://data.medicaid.gov/resource/mzru-33ws.csv
Arkansas,1995,https://data.medicaid.gov/resource/aniu-9bjc.csv
California,1995,https://data.medicaid.gov/resource/ye7f-upsz.csv
Colorado,1995,https://data.medicaid.gov/resource/7r78-xc56.csv
Connecticut,1995,https://data.medicaid.gov/resource/4ifd-3jeu.csv
Delaware,1995,https://data.medicaid.gov/resource/i2a9-xf55.csv
District of Columbia,1995,https://data.medicaid.gov/resource/rtqj-cf8x.csv
Florida,1995,https://data.medicaid.gov/resource/nvpv-u9sd.csv
Hawaii,1995,https://data.medicaid.gov/resource/waqj-zg2q.csv
Idaho,1995,https://data.medicaid.gov/resource/de8f-7zw6.csv
Illinois,1995,https://data.medicaid.gov/resource/fez3-mrhb.csv
Indiana,1995,https://data.medicaid.gov/resource/k2s2-75tn.csv
Iowa,1995,https://data.medicaid.gov/resource/rsza-ez9r.csv
Kansas,1995,https://data.medicaid.gov/resource/nb8p-rzaq.csv
Kentucky,1995,https://data.medicaid.gov/resource/wx6t-h926.csv
Louisiana,1995,https://data.medicaid.gov/resource/2rju-db4q.csv
Maine,1995,https://data.medicaid.gov/resource/a6nq-ze6j.csv
Maryland,1995,https://data.medicaid.gov/resource/u7kf-b522.csv
Massachusetts,1995,https://data.medicaid.gov/resource/92k3-me59.csv
Michigan,1995,https://data.medicaid.gov/resource/whg7-3rci.csv
Minnesota,1995,https://data.medicaid.gov/resource/g6hk-iw35.csv
Mississippi,1995,https://data.medicaid.gov/resource/ri3q-psye.csv
Missouri,1995,https://data.medicaid.gov/resource/gea3-dmju.csv
Montana,1995,https://data.medicaid.gov/resource/ii2q-5fpk.csv
National Total,1995,https://data.medicaid.gov/resource/8tbj-jmkr.csv
Nebraska,1995,https://data.medicaid.gov/resource/cbp6-aae3.csv
Nevada,1995,https://data.medicaid.gov/resource/ahpt-zyx2.csv
New Hampshire,1995,https://data.medicaid.gov/resource/idqm-hb4c.csv
New Jersey,1995,https://data.medicaid.gov/resource/fb7i-7nzj.csv
New Mexico,1995,https://data.medicaid.gov/resource/a8mq-5rtq.csv
New York,1995,https://data.medicaid.gov/resource/tibk-5zvz.csv
North Carolina,1995,https://data.medicaid.gov/resource/72tc-han3.csv
North Dakota,1995,https://data.medicaid.gov/resource/qfiw-cih8.csv
Ohio,1995,https://data.medicaid.gov/resource/jc89-ntx4.csv
Oklahoma,1995,https://data.medicaid.gov/resource/v33z-f3rh.csv
Oregon,1995,https://data.medicaid.gov/resource/pt6h-24yu.csv
Pennsylvania,1995,https://data.medicaid.gov/resource/ha9g-kryy.csv
Rhode Island,1995,https://data.medicaid.gov/resource/p2tc-a5ci.csv
South Carolina,1995,https://data.medicaid.gov/resource/eup6-rkfy.csv
South Dakota,1995,https://data.medicaid.gov/resource/2vvq-5ndt.csv
Tennessee,1995,https://data.medicaid.gov/resource/i9nr-ecui.csv
Texas,1995,https://data.medicaid.gov/resource/xqes-bick.csv
Utah,1995,https://data.medicaid.gov/resource/9yy5-fmwp.csv
Vermont,1995,https://data.medicaid.gov/resource/dddp-84sg.csv
Virginia,1995,https://data.medicaid.gov/resource/tfpx-wcca.csv
Washington,1995,https://data.medicaid.gov/resource/h2gz-ecav.csv
West Virginia,1995,https://data.medicaid.gov/resource/cdvx-8w98.csv
Wisconsin,1995,https://data.medicaid.gov/resource/55he-22x6.csv
Wyoming,1995,https://data.medicaid.gov/resource/38wx-xbcs.csv
Alabama,1996,https://data.medicaid.gov/resource/paac-t3qf.csv
Alaska,1996,https://data.medicaid.gov/resource/cbqf-fbk5.csv
Arizona,1996,https://data.medicaid.gov/resource/upni-fapj.csv
Arkansas,1996,https://data.medicaid.gov/resource/3vy7-gai4.csv
California,1996,https://data.medicaid.gov/resource/vq2c-hcjg.csv
Colorado,1996,https://data.medicaid.gov/resource/vxb2-ug5c.csv
Connecticut,1996,https://data.medicaid.gov/resource/3evd-qmes.csv
Delaware,1996,https://data.medicaid.gov/resource/kzjz-2yf9.csv
District of Columbia,1996,https://data.medicaid.gov/resource/jnd2-2p2x.csv
Florida,1996,https://data.medicaid.gov/resource/xu7d-9y4b.csv
Georgia,1996,https://data.medicaid.gov/resource/b4fd-mjuw.csv
Hawaii,1996,https://data.medicaid.gov/resource/3sgw-w3kq.csv
Idaho,1996,https://data.medicaid.gov/resource/j5z8-5ggc.csv
Illinois,1996,https://data.medicaid.gov/resource/ebuy-zbe5.csv
Indiana,1996,https://data.medicaid.gov/resource/863y-z5c9.csv
Iowa,1996,https://data.medicaid.gov/resource/v8vn-a75w.csv
Kansas,1996,https://data.medicaid.gov/resource/hm58-d795.csv
Kentucky,1996,https://data.medicaid.gov/resource/eu4t-ydz8.csv
Louisiana,1996,https://data.medicaid.gov/resource/ei5g-79gw.csv
Maine,1996,https://data.medicaid.gov/resource/ymvv-9byv.csv
Maryland,1996,https://data.medicaid.gov/resource/u96y-jzne.csv
Massachusetts,1996,https://data.medicaid.gov/resource/46yi-q88n.csv
Michigan,1996,https://data.medicaid.gov/resource/4qdw-67ui.csv
Minnesota,1996,https://data.medicaid.gov/resource/e666-zd8s.csv
Mississippi,1996,https://data.medicaid.gov/resource/8se2-fw4d.csv
Missouri,1996,https://data.medicaid.gov/resource/n25w-6ehu.csv
Montana,1996,https://data.medicaid.gov/resource/pkr9-hch2.csv
National Total,1996,https://data.medicaid.gov/resource/e2i5-v5wx.csv
Nebraska,1996,https://data.medicaid.gov/resource/wz3t-v26c.csv
Nevada,1996,https://data.medicaid.gov/resource/k2xs-np42.csv
New Hampshire,1996,https://data.medicaid.gov/resource/gh2d-7656.csv
New Jersey,1996,https://data.medicaid.gov/resource/sqpa-s2ig.csv
New Mexico,1996,https://data.medicaid.gov/resource/yjbx-bbz9.csv
New York,1996,https://data.medicaid.gov/resource/pkj5-q2ta.csv
North Carolina,1996,https://data.medicaid.gov/resource/szrw-pvq5.csv
North Dakota,1996,https://data.medicaid.gov/resource/kpkp-j2px.csv
Ohio,1996,https://data.medicaid.gov/resource/3wth-9vyj.csv
Oklahoma,1996,https://data.medicaid.gov/resource/wnuq-2929.csv
Oregon,1996,https://data.medicaid.gov/resource/gx3n-64iq.csv
Pennsylvania,1996,https://data.medicaid.gov/resource/7357-i9gh.csv
Rhode Island,1996,https://data.medicaid.gov/resource/fd78-7p54.csv
South Carolina,1996,https://data.medicaid.gov/resource/5pa5-vkn2.csv
South Dakota,1996,https://data.medicaid.gov/resource/4dbv-ry5t.csv
Tennessee,1996,https://data.medicaid.gov/resource/nk4g-qxdx.csv
Texas,1996,https://data.medicaid.gov/resource/ydkk-r92m.csv
Utah,1996,https://data.medicaid.gov/resource/6h4m-vms8.csv
Vermont,1996,https://data.medicaid.gov/resource/65xy-gsem.csv
Virginia,1996,https://data.medicaid.gov/resource/whba-sfp5.csv
Washington,1996,https://data.medicaid.gov/resource/4mnd-cuav.csv
West Virginia,1996,https://data.medicaid.gov/resource/kw4r-ttpv.csv
Wisconsin,1996,https://data.medicaid.gov/resource/8vn2-8sde.csv
