State,Year,Link
Wyoming,1996,https://data.medicaid.gov/resource/6qtu-qq5q.csv
Alabama,1997,https://data.medicaid.gov/resource/tqxv-knmv.csv
Alaska,1997,https://data.medicaid.gov/resource/hg67-adah.csv
Arizona,1997,https://data.medicaid.gov/resource/7dw4-kckb.csv
Arkansas,1997,https://data.medicaid.gov/resource/vw44-78ag.csv
California,1997,https://data.medicaid.gov/resource/ceu3-sy7s.csv
Colorado,1997,https://data.medicaid.gov/resource/3jvg-ghn8.csv
Connecticut,1997,https://data.medicaid.gov/resource/c3mn-ck7a.csv
Delaware,1997,https://data.medicaid.gov/resource/bqj5-tic7.csv
District of Columbia,1997,https://data.medicaid.gov/resource/scwv-xpcg.csv
Florida,1997,https://data.medicaid.gov/resource/nq5w-ngqj.csv
Georgia,1997,https://data.medicaid.gov/resource/uaru-hhtm.csv
Hawaii,1997,https://data.medicaid.gov/resource/f693-pf8p.csv
Idaho,1997,https://data.medicaid.gov/resource/9nt3-pb7a.csv
Illinois,1997,https://data.medicaid.gov/resource/myj6-the4.csv
Indiana,1997,https://data.medicaid.gov/resource/e7xy-6b7j.csv
Iowa,1997,https://data.medicaid.gov/resource/gr4d-aw57.csv
Kansas,1997,https://data.medicaid.gov/resource/ebsx-8kk7.csv
Kentucky,1997,https://data.medicaid.gov/resource/cepc-pqcb.csv
Louisiana,1997,https://data.medicaid.gov/resource/dsr2-y28m.csv
Maine,1997,https://data.medicaid.gov/resource/qbx7-izyq.csv
Maryland,1997,https://data.medicaid.gov/resource/dh7m-spcq.csv
Massachusetts,1997,https://data.medicaid.gov/resource/maep-wimm.csv
Michigan,1997,https://data.medicaid.gov/resource/xfe5-tij2.csv
Minnesota,1997,https://data.medicaid.gov/resource/n9dt-cp8v.csv
Mississippi,1997,https://data.medicaid.gov/resource/qcbc-rvxm.csv
Missouri,1997,https://data.medicaid.gov/resource/gfec-gh9e.csv
Montana,1997,https://data.medicaid.gov/resource/hxka-qqs2.csv
National Total,1997,https://data.medicaid.gov/resource/rfan-ik8r.csv
Nebraska,1997,https://data.medicaid.gov/resource/75dk-w5g5.csv
Nevada,1997,https://data.medicaid.gov/resource/mgxw-9waa.csv
New Hampshire,1997,https://data.medicaid.gov/resource/cvwq-dqjq.csv
New Jersey,1997,https://data.medicaid.gov/resource/exeu-8mpf.csv
New Mexico,1997,https://data.medicaid.gov/resource/w2zc-dfhf.csv
New York,1997,https://data.medicaid.gov/resource/pyxw-n5km.csv
North Carolina,1997,https://data.medicaid.gov/resource/7urb-jcgc.csv
North Dakota,1997,https://data.medicaid.gov/resource/ihqk-wtr5.csv
Ohio,1997,https://data.medicaid.gov/resource/sjhw-7hjg.csv
Oklahoma,1997,https://data.medicaid.gov/resource/qfvv-bdmi.csv
Oregon,1997,https://data.medicaid.gov/resource/hiq8-9qp6.csv
Pennsylvania,1997,https://data.medicaid.gov/resource/qz6q-4c4v.csv
Rhode Island,1997,https://data.medicaid.gov/resource/k3n4-e2y3.csv
South Carolina,1997,https://data.medicaid.gov/resource/rd5p-6hrz.csv
South Dakota,1997,https://data.medicaid.gov/resource/jds3-9cuc.csv
Tennessee,1997,https://data.medicaid.gov/resource/2wmd-ivk5.csv
Texas,1997,https://data.medicaid.gov/resource/9y2u-a8j6.csv
Utah,1997,https://data.medicaid.gov/resource/w3mb-pbsg.csv
Vermont,1997,https://data.medicaid.gov/resource/hxbv-i8v2.csv
Virginia,1997,https://data.medicaid.gov/resource/jqh8-4dtt.csv
Washington,1997,https://data.medicaid.gov/resource/rdaa-p8a6.csv
West Virginia,1997,https://data.medicaid.gov/resource/tqab-syda.csv
Wisconsin,1997,https://data.medicaid.gov/resource/nn9z-zrcb.csv
Wyoming,1997,https://data.medicaid.gov/resource/txd8-xgng.csv
Alabama,1998,https://data.medicaid.gov/resource/x9uf-wb3j.csv
Alaska,1998,https://data.medicaid.gov/resource/wcru-b8ia.csv
Arizona,1998,https://data.medicaid.gov/resource/tjad-diau.csv
Arkansas,1998,https://data.medicaid.gov/resource/8nz9-eeg6.csv
California,1998,https://data.medicaid.gov/resource/s3q6-9em8.csv
Colorado,1998,https://data.medicaid.gov/resource/fsd3-ds28.csv
Connecticut,1998,https://data.medicaid.gov/resource/mw62-2kij.csv
Delaware,1998,https://data.medicaid.gov/resource/y4wt-yxhf.csv
District of Columbia,1998,https://data.medicaid.gov/resource/eta4-6fq9.csv
Florida,1998,https://data.medicaid.gov/resource/rskv-cn6q.csv
Georgia,1998,https://data.medicaid.gov/resource/srus-fhtj.csv
Hawaii,1998,https://data.medicaid.gov/resource/djev-gfuq.csv
Idaho,1998,https://data.medicaid.gov/resource/j32y-p2qq.csv
Illinois,1998,https://data.medicaid.gov/resource/6tg8-rdij.csv
Indiana,1998,https://data.medicaid.gov/resource/u2b6-4csp.csv
Iowa,1998,https://data.medicaid.gov/resource/gjka-d5bc.csv
Kansas,1998,https://data.medicaid.gov/resource/cfkv-iwzi.csv
Kentucky,1998,https://data.medicaid.gov/resource/6wsv-r9t4.csv
Louisiana,1998,https://data.medicaid.gov/resource/s776-ephz.csv
Maine,1998,https://data.medicaid.gov/resource/nbu3-sv8d.csv
Maryland,1998,https://data.medicaid.gov/resource/59i5-gc9y.csv
Massachusetts,1998,https://data.medicaid.gov/resource/2cys-55sr.csv
Michigan,1998,https://data.medicaid.gov/resource/fziy-kupf.csv
Minnesota,1998,https://data.medicaid.gov/resource/5gac-jsip.csv
Mississippi,1998,https://data.medicaid.gov/resource/xrin-cx57.csv
Missouri,1998,https://data.medicaid.gov/resource/kan9-3t2f.csv
Montana,1998,https://data.medicaid.gov/resource/im5a-qc3y.csv
National Total,1998,https://data.medicaid.gov/resource/94g5-7h59.csv
Nebraska,1998,https://data.medicaid.gov/resource/9rtx-e77q.csv
Nevada,1998,https://data.medicaid.gov/resource/avyq-prb6.csv
New Hampshire,1998,https://data.medicaid.gov/resource/86uw-ryds.csv
New Jersey,1998,https://data.medicaid.gov/resource/5g3v-jz7g.csv
New Mexico,1998,https://data.medicaid.gov/resource/2ian-i9v6.csv
New York,1998,https://data.medicaid.gov/resource/xbks-ec5n.csv
North Carolina,1998,https://data.medicaid.gov/resource/ec2h-kvna.csv
North Dakota,1998,https://data.medicaid.gov/resource/9ijs-bcsx.csv
Ohio,1998,https://data.medicaid.gov/resource/5ad7-cb8u.csv
Oklahoma,1998,https://data.medicaid.gov/resource/nsix-3jfq.csv
Oregon,1998,https://data.medicaid.gov/resource/4dgi-d59j.csv
Pennsylvania,1998,https://data.medicaid.gov/resource/ngcm-5tif.csv
Rhode Island,1998,https://data.medicaid.gov/resource/2u2d-8g4f.csv
South Carolina,1998,https://data.medicaid.gov/resource/c4sf-v53t.csv
South Dakota,1998,https://data.medicaid.gov/resource/fxit-fcq9.csv
Tennessee,1998,https://data.medicaid.gov/resource/95vr-jx34.csv
Texas,1998,https://data.medicaid.gov/resource/bf7u-2gu2.csv
Utah,1998,https://data.medicaid.gov/resource/udnf-eqtm.csv
Vermont,1998,https://data.medicaid.gov/resource/ufje-xci3.csv
Virginia,1998,https://data.medicaid.gov/resource/gkmu-3nd3.csv
Washington,1998,https://data.medicaid.gov/resource/8fhg-6hyw.csv
West Virginia,1998,https://data.medicaid.gov/resource/3g9e-yim3.csv
Wisconsin,1998,https://data.medicaid.gov/resource/nsn8-7uvj.csv
Wyoming,1998,https://data.medicaid.gov/resource/y8bt-m4c4.csv
Alabama,1999,https://data.medicaid.gov/resource/59um-tgi9.csv
Alaska,1999,https://data.medicaid.gov/resource/tjhs-kapx.csv
Arizona,1999,https://data.medicaid.gov/resource/iggf-zxu2.csv
Arkansas,1999,https://data.medicaid.gov/resource/gddc-rpgf.csv
California,1999,https://data.medicaid.gov/resource/hww9-fuem.csv
Colorado,1999,https://data.medicaid.gov/resource/kee6-i8ks.csv
Connecticut,1999,https://data.medicaid.gov/resource/2gqh-ewyj.csv
Delaware,1999,https://data.medicaid.gov/resource/wgxd-u4a8.csv
District of Columbia,1999,https://data.medicaid.gov/resource/wbpf-cpwg.csv
Florida,1999,https://data.medicaid.gov/resource/k9k9-qscj.csv
Georgia,1999,https://data.medicaid.gov/resource/368s-vn3u.csv
Hawaii,1999,https://data.medicaid.gov/resource/q3hc-3j5u.csv
Idaho,1999,https://data.medicaid.gov/resource/p667-2e6x.csv
Illinois,1999,https://data.medicaid.gov/resource/5vuc-wr4v.csv
Indiana,1999,https://data.medicaid.gov/resource/jeb8-sihw.csv
Iowa,1999,https://data.medicaid.gov/resource/bhhm-fzr7.csv
Kansas,1999,https://data.medicaid.gov/resource/6jth-acb8.csv
Kentucky,1999,https://data.medicaid.gov/resource/hz98-q7nh.csv
Maine,1999,https://data.medicaid.gov/resource/qe9f-gqn2.csv
Maryland,1999,https://data.medicaid.gov/resource/rb5m-t66a.csv
Massachusetts,1999,https://data.medicaid.gov/resource/6tpk-cree.csv
Michigan,1999,https://data.medicaid.gov/resource/nrhb-9v5w.csv
Minnesota,1999,https://data.medicaid.gov/resource/5y3e-cwcr.csv
Mississippi,1999,https://data.medicaid.gov/resource/j476-4qaf.csv
Missouri,1999,https://data.medicaid.gov/resource/y5na-xj5b.csv
Montana,1999,https://data.medicaid.gov/resource/78qw-6dh5.csv
National Total,1999,https://data.medicaid.gov/resource/hqjs-ze8n.csv
Nebraska,1999,https://data.medicaid.gov/resource/5nzg-28aw.csv
Nevada,1999,https://data.medicaid.gov/resource/tf2u-hsjt.csv
New Hampshire,1999,https://data.medicaid.gov/resource/xp87-t4h6.csv
New Jersey,1999,https://data.medicaid.gov/resource/75rk-xk2j.csv
New Mexico,1999,https://data.medicaid.gov/resource/i2nv-bdhn.csv
New York,1999,https://data.medicaid.gov/resource/r594-mrzb.csv
North Carolina,1999,https://data.medicaid.gov/resource/u6fi-fhqx.csv
North Dakota,1999,https://data.medicaid.gov/resource/4ka8-5x5k.csv
Ohio,1999,https://data.medicaid.gov/resource/5a4i-8zis.csv
Oklahoma,1999,https://data.medicaid.gov/resource/2sjp-vvwa.csv
Oregon,1999,https://data.medicaid.gov/resource/uvru-buh9.csv
Pennsylvania,1999,https://data.medicaid.gov/resource/g8d2-62ph.csv
Rhode Island,1999,https://data.medicaid.gov/resource/a4sh-66ss.csv
South Carolina,1999,https://data.medicaid.gov/resource/daq8-vp34.csv
South Dakota,1999,https://data.medicaid.gov/resource/ma7m-8m7i.csv
Tennessee,1999,https://data.medicaid.gov/resource/9sch-6nzs.csv
Texas,1999,https://data.medicaid.gov/resource/d74b-s3pu.csv
Utah,1999,https://data.medicaid.gov/resource/edpi-qtgw.csv
Vermont,1999,https://data.medicaid.gov/resource/re7h-79dp.csv
Virginia,1999,https://data.medicaid.gov/resource/j43a-92xc.csv
Washington,1999,https://data.medicaid.gov/resource/jgda-waqm.csv
West Virginia,1999,https://data.medicaid.gov/resource/hbt6-ku2w.csv
Wisconsin,1999,https://data.medicaid.gov/resource/gq78-k46b.csv
Wyoming,1999,https://data.medicaid.gov/resource/ec4y-jp47.csv
Alabama,2000,https://data.medicaid.gov/resource/fnw5-pqtc.csv
Alaska,2000,https://data.medicaid.gov/resource/ddiu-yiz7.csv
Arizona,2000,https://data.medicaid.gov/resource/7vfd-ruqg.csv
Arkansas,2000,https://data.medicaid.gov/resource/sdkb-b3ie.csv
California,2000,https://data.medicaid.gov/resource/84vn-zxh4.csv
Colorado,2000,https://data.medicaid.gov/resource/uykq-9him.csv
Connecticut,2000,https://data.medicaid.gov/resource/92s2-tqnz.csv
Delaware,2000,https://data.medicaid.gov/resource/y4pw-h37b.csv
District of Columbia,2000,https://data.medicaid.gov/resource/ggxy-6yht.csv
Florida,2000,https://data.medicaid.gov/resource/hjst-u3pv.csv
Georgia,2000,https://data.medicaid.gov/resource/n665-2f8p.csv
Hawaii,2000,https://data.medicaid.gov/resource/xu2i-v3py.csv
Idaho,2000,https://data.medicaid.gov/resource/ftq9-k7f2.csv
Illinois,2000,https://data.medicaid.gov/resource/634p-x7bi.csv
Indiana,2000,https://data.medicaid.gov/resource/xwu8-jig9.csv
Iowa,2000,https://data.medicaid.gov/resource/2x69-acxh.csv
Kansas,2000,https://data.medicaid.gov/resource/dgka-7mmx.csv
Kentucky,2000,https://data.medicaid.gov/resource/2jcp-q4tn.csv
Louisiana,2000,https://data.medicaid.gov/resource/ye4a-nam8.csv
Maine,2000,https://data.medicaid.gov/resource/f2vz-eqs3.csv
Maryland,2000,https://data.medicaid.gov/resource/64d6-n4uc.csv
Massachusetts,2000,https://data.medicaid.gov/resource/8nvu-cq26.csv
Michigan,2000,https://data.medicaid.gov/resource/w2kw-rgjr.csv
Minnesota,2000,https://data.medicaid.gov/resource/2nqt-cjix.csv
Mississippi,2000,https://data.medicaid.gov/resource/x2ik-8thg.csv
Missouri,2000,https://data.medicaid.gov/resource/aca9-x4z3.csv
Montana,2000,https://data.medicaid.gov/resource/sfev-epzg.csv
National Totals,2000,https://data.medicaid.gov/resource/q36s-yyyc.csv
Nebraska,2000,https://data.medicaid.gov/resource/6mpa-fqb9.csv
Nevada,2000,https://data.medicaid.gov/resource/egk7-88zy.csv
New Hampshire,2000,https://data.medicaid.gov/resource/5cd7-vw6w.csv
New Jersey,2000,https://data.medicaid.gov/resource/psah-2ijp.csv
New Mexico,2000,https://data.medicaid.gov/resource/4hbe-hgrq.csv
New York,2000,https://data.medicaid.gov/resource/eyma-fwbk.csv
North Carolina,2000,https://data.medicaid.gov/resource/8szv-bufg.csv
North Dakota,2000,https://data.medicaid.gov/resource/8kig-y2rr.csv
Ohio,2000,https://data.medicaid.gov/resource/2ywn-6bpf.csv
Oklahoma,2000,https://data.medicaid.gov/resource/pbqb-72k7.csv
Oregon,2000,https://data.medicaid.gov/resource/p38i-dykd.csv
Pennsylvania,2000,https://data.medicaid.gov/resource/bn94-9x2f.csv
Rhode Island,2000,https://data.medicaid.gov/resource/5b2i-xa7g.csv
South Carolina,2000,https://data.medicaid.gov/resource/d2r3-ef8e.csv
South Dakota,2000,https://data.medicaid.gov/resource/up2p-ezms.csv
Tennessee,2000,https://data.medicaid.gov/resource/vikp-fg7g.csv
Texas,2000,https://data.medicaid.gov/resource/mh5w-fepa.csv
Utah,2000,https://data.medicaid.gov/resource/ej26-fbmd.csv
Vermont,2000,https://data.medicaid.gov/resource/5zzj-tu37.csv
Virginia,2000,https://data.medicaid.gov/resource/mjhp-w9jy.csv
Washington,2000,https://data.medicaid.gov/resource/6w5j-z27v.csv
West Virginia,2000,https://data.medicaid.gov/resource/8mdh-p99c.csv
Wisconsin,2000,https://data.medicaid.gov/resource/ksb9-w9jd.csv
Wyoming,2000,https://data.medicaid.gov/resource/3f27-3ysq.csv
Alabama,2001,https://data.medicaid.gov/resource/dnpy-9xhs.csv
Alaska,2001,https://data.medicaid.gov/resource/iqav-gvex.csv
Arizona,2001,https://data.medicaid.gov/resource/ujiu-4uq4.csv
Arkansas,2001,https://data.medicaid.gov/resource/mnmq-6yd3.csv
California,2001,https://data.medicaid.gov/resource/k3x8-wa8w.csv
Colorado,2001,https://data.medicaid.gov/resource/isby-m7v5.csv
Connecticut,2001,https://data.medicaid.gov/resource/vmfu-xp4j.csv
Delaware,2001,https://data.medicaid.gov/resource/ksqc-ccbu.csv
District of Columbia,2001,https://data.medicaid.gov/resource/7eu2-fhyh.csv
Florida,2001,https://data.medicaid.gov/resource/qftq-n8wa.csv
Georgia,2001,https://data.medicaid.gov/resource/2aaq-m93u.csv
Hawaii,2001,https://data.medicaid.gov/resource/25x7-4iij.csv
Idaho,2001,https://data.medicaid.gov/resource/iw6r-bww8.csv
Illinois,2001,https://data.medicaid.gov/resource/93r3-u6e7.csv
Indiana,2001,https://data.medicaid.gov/resource/3ej5-ucjx.csv
Iowa,2001,https://data.medicaid.gov/resource/t5e6-irh2.csv
Kansas,2001,https://data.medicaid.gov/resource/48hb-qc5m.csv
Kentucky,2001,https://data.medicaid.gov/resource/xmtx-8kqy.csv
Louisiana,2001,https://data.medicaid.gov/resource/qkf7-xxzu.csv
Maine,2001,https://data.medicaid.gov/resource/fy5s-ispn.csv
Maryland,2001,https://data.medicaid.gov/resource/7a7m-ta5y.csv
Massachusetts,2001,https://data.medicaid.gov/resource/b3i8-7fn8.csv
Michigan,2001,https://data.medicaid.gov/resource/m39t-wx7a.csv
Minnesota,2001,https://data.medicaid.gov/resource/4kg4-skia.csv
Mississippi,2001,https://data.medicaid.gov/resource/ij68-7cst.csv
Missouri,2001,https://data.medicaid.gov/resource/c44g-n96z.csv
Montana,2001,https://data.medicaid.gov/resource/er7a-wb8b.csv
National Total,2001,https://data.medicaid.gov/resource/y54r-42xj.csv
Nebraska,2001,https://data.medicaid.gov/resource/7q9a-hnms.csv
Nevada,2001,https://data.medicaid.gov/resource/ietu-4sb9.csv
New Hampshire,2001,https://data.medicaid.gov/resource/kuvj-pby6.csv
New Jersey,2001,https://data.medicaid.gov/resource/e5ep-ark9.csv
New Mexico,2001,https://data.medicaid.gov/resource/ehfb-224y.csv
New York,2001,https://data.medicaid.gov/resource/h6tn-6nc5.csv
North Carolina,2001,https://data.medicaid.gov/resource/mqwe-mcb9.csv
North Dakota,2001,https://data.medicaid.gov/resource/dwvx-9fe3.csv
Ohio,2001,https://data.medicaid.gov/resource/eq2z-tay5.csv
Oklahoma,2001,https://data.medicaid.gov/resource/k5xr-khdp.csv
Oregon,2001,https://data.medicaid.gov/resource/gd64-itwv.csv
Pennsylvania,2001,https://data.medicaid.gov/resource/w8gg-qvuc.csv
Rhode Island,2001,https://data.medicaid.gov/resource/iiyz-yj84.csv
South Carolina,2001,https://data.medicaid.gov/resource/kdz7-d8a9.csv
South Dakota,2001,https://data.medicaid.gov/resource/5bz6-q477.csv
Tennessee,2001,https://data.medicaid.gov/resource/wpfx-xr3h.csv
Texas,2001,https://data.medicaid.gov/resource/tzuu-a92h.csv
Utah,2001,https://data.medicaid.gov/resource/jyym-exg7.csv
Vermont,2001,https://data.medicaid.gov/resource/ca63-spge.csv
Virginia,2001,https://data.medicaid.gov/resource/29yb-2mw6.csv
Washington,2001,https://data.medicaid.gov/resource/efh7-nsv3.csv
West Virginia,2001,https://data.medicaid.gov/resource/2rkr-7hkf.csv
Wisconsin,2001,https://data.medicaid.gov/resource/cv38-ipfk.csv
Wyoming,2001,https://data.medicaid.gov/resource/h5mw-ryq9.csv
Alabama,2002,https://data.medicaid.gov/resource/xjg8-r2m8.csv
Alaska,2002,https://data.medicaid.gov/resource/38ge-aguy.csv
Arizona,2002,https://data.medicaid.gov/resource/r8cu-5ic2.csv
Arkansas,2002,https://data.medicaid.gov/resource/ft7w-c82x.csv
California,2002,https://data.medicaid.gov/resource/b36c-m3kh.csv
Colorado,2002,https://data.medicaid.gov/resource/pdmp-we5a.csv
Connecticut,2002,https://data.medicaid.gov/resource/5h55-eqi8.csv
Delaware,2002,https://data.medicaid.gov/resource/qi7v-msvt.csv
District of Columbia,2002,https://data.medicaid.gov/resource/2yik-385w.csv
Florida,2002,https://data.medicaid.gov/resource/5rzv-4xzt.csv
Georgia,2002,https://data.medicaid.gov/resource/3xwq-z374.csv
Hawaii,2002,https://data.medicaid.gov/resource/uurn-yn3k.csv
Idaho,2002,https://data.medicaid.gov/resource/hwp8-8qfb.csv
Illinois,2002,https://data.medicaid.gov/resource/irxm-dbpw.csv
Indiana,2002,https://data.medicaid.gov/resource/kxrw-bm5w.csv
Iowa,2002,https://data.medicaid.gov/resource/5wuj-t9k3.csv
Kansas,2002,https://data.medicaid.gov/resource/edds-67pp.csv
Kentucky,2002,https://data.medicaid.gov/resource/mjrm-2fni.csv
Louisiana,2002,https://data.medicaid.gov/resource/skzx-bpmb.csv
Maine,2002,https://data.medicaid.gov/resource/dsqq-ax2v.csv
Maryland,2002,https://data.medicaid.gov/resource/e9t8-q4dm.csv
Massachusetts,2002,https://data.medicaid.gov/resource/4fye-qrfk.csv
Michigan,2002,https://data.medicaid.gov/resource/4srd-up4f.csv
Minnesota,2002,https://data.medicaid.gov/resource/uvwu-jjaj.csv
Mississippi,2002,https://data.medicaid.gov/resource/isud-92ba.csv
Missouri,2002,https://data.medicaid.gov/resource/ppq4-efen.csv
Montana,2002,https://data.medicaid.gov/resource/hfjz-ghvr.csv
National Totals,2002,https://data.medicaid.gov/resource/tfj6-rxvd.csv
Nebraska,2002,https://data.medicaid.gov/resource/rxtp-8s6i.csv
Nevada,2002,https://data.medicaid.gov/resource/2em2-rqij.csv
New Hampshire,2002,https://data.medicaid.gov/resource/vp96-ptrr.csv
New Jersey,2002,https://data.medicaid.gov/resource/g3eh-xjik.csv
New Mexico,2002,https://data.medicaid.gov/resource/t6y3-s3qf.csv
New York,2002,https://data.medicaid.gov/resource/f234-e8xt.csv
North Carolina,2002,https://data.medicaid.gov/resource/axkk-7rpx.csv
North Dakota,2002,https://data.medicaid.gov/resource/unct-qfzs.csv
Ohio,2002,https://data.medicaid.gov/resource/pd9n-mjpb.csv
Oklahoma,2002,https://data.medicaid.gov/resource/6zcv-3rwr.csv
Oregon,2002,https://data.medicaid.gov/resource/572r-cvkk.csv
Pennsylvania,2002,https://data.medicaid.gov/resource/49x6-7ewf.csv
Rhode Island,2002,https://data.medicaid.gov/resource/6f5g-azyy.csv
South Carolina,2002,https://data.medicaid.gov/resource/7atp-k3pc.csv
South Dakota,2002,https://data.medicaid.gov/resource/2rtw-zns2.csv
Tennessee,2002,https://data.medicaid.gov/resource/t2cm-7uen.csv
Texas,2002,https://data.medicaid.gov/resource/6adt-bt8q.csv
Utah,2002,https://data.medicaid.gov/resource/y44p-yant.csv
Vermont,2002,https://data.medicaid.gov/resource/bk9t-s3rs.csv
Virginia,2002,https://data.medicaid.gov/resource/iyd8-9xys.csv
Washington,2002,https://data.medicaid.gov/resource/2re9-angw.csv
West Virginia,2002,https://data.medicaid.gov/resource/xsb7-7jus.csv
Wisconsin,2002,https://data.medicaid.gov/resource/yiz9-pmwn.csv
Wyoming,2002,https://data.medicaid.gov/resource/tr7v-dtmr.csv
