State,Year,Link
Alabama,2003,https://data.medicaid.gov/resource/qqtn-qm7v.csv
Alaska,2003,https://data.medicaid.gov/resource/4fz6-rgxh.csv
Arizona,2003,https://data.medicaid.gov/resource/9eap-p6yq.csv
Arkansas,2003,https://data.medicaid.gov/resource/y67t-7sdb.csv
California,2003,https://data.medicaid.gov/resource/s97j-udgy.csv
Colorado,2003,https://data.medicaid.gov/resource/vshn-mwi6.csv
Connecticut,2003,https://data.medicaid.gov/resource/t27m-hfnz.csv
Delaware,2003,https://data.medicaid.gov/resource/pk97-fxmn.csv
District of Columbia,2003,https://data.medicaid.gov/resource/mp9j-5duu.csv
Florida,2003,https://data.medicaid.gov/resource/6hn4-43b5.csv
Georgia,2003,https://data.medicaid.gov/resource/tync-yxqn.csv
Hawaii,2003,https://data.medicaid.gov/resource/cmak-jr3q.csv
Idaho,2003,https://data.medicaid.gov/resource/6ee4-f293.csv
Illinois,2003,https://data.medicaid.gov/resource/5bqb-nhz2.csv
Indiana,2003,https://data.medicaid.gov/resource/b8te-ckvw.csv
Iowa,2003,https://data.medicaid.gov/resource/ehah-cgp2.csv
Kansas,2003,https://data.medicaid.gov/resource/gv2c-t4ys.csv
Kentucky,2003,https://data.medicaid.gov/resource/gwce-ibty.csv
Louisiana,2003,https://data.medicaid.gov/resource/ccsu-imi4.csv
Maine,2003,https://data.medicaid.gov/resource/at4c-63fq.csv
Maryland,2003,https://data.medicaid.gov/resource/avr4-raku.csv
Massachusetts,2003,https://data.medicaid.gov/resource/epgt-rg22.csv
Michigan,2003,https://data.medicaid.gov/resource/wq88-wknn.csv
Minnesota,2003,https://data.medicaid.gov/resource/5pid-vify.csv
Mississippi,2003,https://data.medicaid.gov/resource/nckg-beyk.csv
Missouri,2003,https://data.medicaid.gov/resource/wvpn-9ikv.csv
Montana,2003,https://data.medicaid.gov/resource/vskx-anpv.csv
National Total,2003,https://data.medicaid.gov/resource/p972-zdbu.csv
Nebraska,2003,https://data.medicaid.gov/resource/vs52-qjwx.csv
Nevada,2003,https://data.medicaid.gov/resource/hfb8-v8ff.csv
New Hampshire,2003,https://data.medicaid.gov/resource/dxv6-2yrm.csv
New Jersey,2003,https://data.medicaid.gov/resource/a8yz-59yu.csv
New Mexico,2003,https://data.medicaid.gov/resource/xuvf-mtit.csv
New York,2003,https://data.medicaid.gov/resource/a5hc-sxbg.csv
North Carolina,2003,https://data.medicaid.gov/resource/vaaz-j8th.csv
North Dakota,2003,https://data.medicaid.gov/resource/qcxa-t6ht.csv
Ohio,2003,https://data.medicaid.gov/resource/up6r-dktz.csv
Oklahoma,2003,https://data.medicaid.gov/resource/yi6d-n2d3.csv
Oregon,2003,https://data.medicaid.gov/resource/4yvg-7kx3.csv
Pennsylvania,2003,https://data.medicaid.gov/resource/ucf2-jf7n.csv
Rhode Island,2003,https://data.medicaid.gov/resource/k28c-4jsp.csv
South Carolina,2003,https://data.medicaid.gov/resource/7fed-ydc7.csv
South Dakota,2003,https://data.medicaid.gov/resource/vedf-9s42.csv
Tennessee,2003,https://data.medicaid.gov/resource/7hy9-hdq4.csv
Texas,2003,https://data.medicaid.gov/resource/hkbx-kwvk.csv
Utah,2003,https://data.medicaid.gov/resource/7g8t-wfzi.csv
Vermont,2003,https://data.medicaid.gov/resource/9grm-texw.csv
Virginia,2003,https://data.medicaid.gov/resource/w54g-39yg.csv
Washington,2003,https://data.medicaid.gov/resource/qjih-8ntu.csv
West Virginia,2003,https://data.medicaid.gov/resource/q7dc-vg9k.csv
Wisconsin,2003,https://data.medicaid.gov/resource/ay38-kwpr.csv
Wyoming,2003,https://data.medicaid.gov/resource/m5gz-uznq.csv
Alabama,2004,https://data.medicaid.gov/resource/f3hx-bdss.csv
Alaska,2004,https://data.medicaid.gov/resource/rv8z-ugvb.csv
Arizona,2004,https://data.medicaid.gov/resource/36vc-8e9i.csv
Arkansas,2004,https://data.medicaid.gov/resource/b4j3-jnmb.csv
California,2004,https://data.medicaid.gov/resource/d52n-t8ry.csv
Colorado,2004,https://data.medicaid.gov/resource/yrmy-zm6e.csv
Connecticut,2004,https://data.medicaid.gov/resource/yjeu-jrfc.csv
Delaware,2004,https://data.medicaid.gov/resource/8epn-p7tz.csv
District of Columbia,2004,https://data.medicaid.gov/resource/nmx4-jtw6.csv
Florida,2004,https://data.medicaid.gov/resource/ydqm-vac7.csv
Georgia,2004,https://data.medicaid.gov/resource/dsei-4baq.csv
Hawaii,2004,https://data.medicaid.gov/resource/ni92-668t.csv
Idaho,2004,https://data.medicaid.gov/resource/ym48-eyun.csv
Illinois,2004,https://data.medicaid.gov/resource/xi3b-rqhf.csv
Indiana,2004,https://data.medicaid.gov/resource/wnwb-jjrk.csv
Iowa,2004,https://data.medicaid.gov/resource/ksbb-srmg.csv
Kansas,2004,https://data.medicaid.gov/resource/w8c7-7yg6.csv
Kentucky,2004,https://data.medicaid.gov/resource/ckyc-42mn.csv
Louisiana,2004,https://data.medicaid.gov/resource/vq5f-v5sv.csv
Maine,2004,https://data.medicaid.gov/resource/q4bn-bq63.csv
Maryland,2004,https://data.medicaid.gov/resource/bc5r-zcav.csv
Massachusetts,2004,https://data.medicaid.gov/resource/y853-an79.csv
Michigan,2004,https://data.medicaid.gov/resource/syhz-gy5b.csv
Minnesota,2004,https://data.medicaid.gov/resource/dyns-xspa.csv
Mississippi,2004,https://data.medicaid.gov/resource/pamr-gpcd.csv
Missouri,2004,https://data.medicaid.gov/resource/92gh-erev.csv
Montana,2004,https://data.medicaid.gov/resource/qssm-gb79.csv
National Totals,2004,https://data.medicaid.gov/resource/yvv8-qatj.csv
Nebraska,2004,https://data.medicaid.gov/resource/w4qj-gpgn.csv
Nevada,2004,https://data.medicaid.gov/resource/s4sk-p5dz.csv
New Hampshire,2004,https://data.medicaid.gov/resource/t4n6-323q.csv
New Jersey,2004,https://data.medicaid.gov/resource/qyna-9h95.csv
New Mexico,2004,https://data.medicaid.gov/resource/ejeq-35yv.csv
New York,2004,https://data.medicaid.gov/resource/b7w5-ruqu.csv
North Carolina,2004,https://data.medicaid.gov/resource/6m5b-tpgr.csv
North Dakota,2004,https://data.medicaid.gov/resource/7cjv-mtqf.csv
Ohio,2004,https://data.medicaid.gov/resource/ymvz-ryf4.csv
Oklahoma,2004,https://data.medicaid.gov/resource/bnry-xbb8.csv
Oregon,2004,https://data.medicaid.gov/resource/34yk-d8z7.csv
Pennsylvania,2004,https://data.medicaid.gov/resource/ssbc-cs9b.csv
Rhode Island,2004,https://data.medicaid.gov/resource/mt7v-agbs.csv
South Carolina,2004,https://data.medicaid.gov/resource/gdvc-yrig.csv
South Dakota,2004,https://data.medicaid.gov/resource/y9rp-xdg5.csv
Tennessee,2004,https://data.medicaid.gov/resource/awny-zjar.csv
Texas,2004,https://data.medicaid.gov/resource/byqc-2wv2.csv
Utah,2004,https://data.medicaid.gov/resource/qhyy-ez9f.csv
Vermont,2004,https://data.medicaid.gov/resource/ump3-8bn4.csv
Virginia,2004,https://data.medicaid.gov/resource/944j-txgn.csv
Washington,2004,https://data.medicaid.gov/resource/e6rq-3aqi.csv
West Virginia,2004,https://data.medicaid.gov/resource/xag7-3cu8.csv
Wisconsin,2004,https://data.medicaid.gov/resource/vwjr-94z5.csv
Wyoming,2004,https://data.medicaid.gov/resource/m5e6-rkjn.csv
Alabama,2005,https://data.medicaid.gov/resource/b8p8-484k.csv
Alaska,2005,https://data.medicaid.gov/resource/r4dg-veys.csv
Arizona,2005,https://data.medicaid.gov/resource/h4by-iymk.csv
Arkansas,2005,https://data.medicaid.gov/resource/tbwd-awu3.csv
California,2005,https://data.medicaid.gov/resource/dk9u-mpuf.csv
Colorado,2005,https://data.medicaid.gov/resource/dvxi-gx4d.csv
Connecticut,2005,https://data.medicaid.gov/resource/thta-maud.csv
Delaware,2005,https://data.medicaid.gov/resource/22pj-wzj5.csv
District of Columbia,2005,https://data.medicaid.gov/resource/atxm-7ygv.csv
Florida,2005,https://data.medicaid.gov/resource/wv8m-dh7b.csv
Georgia,2005,https://data.medicaid.gov/resource/k3tx-gcvb.csv
Hawaii,2005,https://data.medicaid.gov/resource/gvay-cyuc.csv
Idaho,2005,https://data.medicaid.gov/resource/6vre-3kum.csv
Illinois,2005,https://data.medicaid.gov/resource/8r4h-w4zy.csv
Indiana,2005,https://data.medicaid.gov/resource/vcfc-45n9.csv
Iowa,2005,https://data.medicaid.gov/resource/m9id-vx53.csv
Kansas,2005,https://data.medicaid.gov/resource/qzmp-csxh.csv
Kentucky,2005,https://data.medicaid.gov/resource/3sr8-zht7.csv
Louisiana,2005,https://data.medicaid.gov/resource/rai4-sm7a.csv
Maine,2005,https://data.medicaid.gov/resource/rjc5-tzaj.csv
Maryland,2005,https://data.medicaid.gov/resource/83ux-8wf5.csv
Massachusetts,2005,https://data.medicaid.gov/resource/rm8z-79f2.csv
Michigan,2005,https://data.medicaid.gov/resource/fsqu-gzdc.csv
Minnesota,2005,https://data.medicaid.gov/resource/jn9n-697d.csv
Mississippi,2005,https://data.medicaid.gov/resource/jyxn-vy3m.csv
Missouri,2005,https://data.medicaid.gov/resource/rwqp-dnpt.csv
Montana,2005,https://data.medicaid.gov/resource/idsn-e8sx.csv
National Total,2005,https://data.medicaid.gov/resource/ivd3-x5gp.csv
Nebraska,2005,https://data.medicaid.gov/resource/2jjq-n9ty.csv
Nevada,2005,https://data.medicaid.gov/resource/pbyb-mqmz.csv
New Hampshire,2005,https://data.medicaid.gov/resource/bb9n-vj2z.csv
New Jersey,2005,https://data.medicaid.gov/resource/yqnh-xnyj.csv
New Mexico,2005,https://data.medicaid.gov/resource/jnge-ueek.csv
New York,2005,https://data.medicaid.gov/resource/ryen-xf5v.csv
North Carolina,2005,https://data.medicaid.gov/resource/saay-risc.csv
North Dakota,2005,https://data.medicaid.gov/resource/f82a-dinj.csv
Ohio,2005,https://data.medicaid.gov/resource/v3gg-vt87.csv
Oklahoma,2005,https://data.medicaid.gov/resource/atrb-wupy.csv
Oregon,2005,https://data.medicaid.gov/resource/shw9-9e7r.csv
Pennsylvania,2005,https://data.medicaid.gov/resource/c6jg-w25s.csv
Rhode Island,2005,https://data.medicaid.gov/resource/qu65-gxgf.csv
South Carolina,2005,https://data.medicaid.gov/resource/euie-taej.csv
South Dakota,2005,https://data.medicaid.gov/resource/nwnm-p9bz.csv
Tennessee,2005,https://data.medicaid.gov/resource/7rgf-bcyd.csv
Texas,2005,https://data.medicaid.gov/resource/r8t5-2swt.csv
Utah,2005,https://data.medicaid.gov/resource/2a54-8s68.csv
Vermont,2005,https://data.medicaid.gov/resource/9jpz-ey7m.csv
Virginia,2005,https://data.medicaid.gov/resource/88vw-8ea6.csv
Washington,2005,https://data.medicaid.gov/resource/u8xz-6jzn.csv
West Virginia,2005,https://data.medicaid.gov/resource/q6ji-znkc.csv
Wisconsin,2005,https://data.medicaid.gov/resource/uks4-rauz.csv
Wyoming,2005,https://data.medicaid.gov/resource/iya5-g2zs.csv
Alabama,2006,https://data.medicaid.gov/resource/gpnj-f594.csv
Alaska,2006,https://data.medicaid.gov/resource/7yrz-pgky.csv
Arizona,2006,https://data.medicaid.gov/resource/gkse-xpdu.csv
Arkansas,2006,https://data.medicaid.gov/resource/2sd8-ezgc.csv
California,2006,https://data.medicaid.gov/resource/iw3m-qgsk.csv
Colorado,2006,https://data.medicaid.gov/resource/sa4h-zt2j.csv
Connecticut,2006,https://data.medicaid.gov/resource/fwqq-22yj.csv
Delaware,2006,https://data.medicaid.gov/resource/ifpe-53aw.csv
District of Columbia,2006,https://data.medicaid.gov/resource/7m3c-cf5r.csv
Florida,2006,https://data.medicaid.gov/resource/wiyd-tw27.csv
Georgia,2006,https://data.medicaid.gov/resource/33j3-why5.csv
Hawaii,2006,https://data.medicaid.gov/resource/5a8t-cc42.csv
Idaho,2006,https://data.medicaid.gov/resource/9shh-c3es.csv
Illinois,2006,https://data.medicaid.gov/resource/qgn6-72az.csv
Indiana,2006,https://data.medicaid.gov/resource/9edb-kwuj.csv
Iowa,2006,https://data.medicaid.gov/resource/b8sr-frn5.csv
Kansas,2006,https://data.medicaid.gov/resource/eid6-57e9.csv
Kentucky,2006,https://data.medicaid.gov/resource/62ah-iqmw.csv
Louisiana,2006,https://data.medicaid.gov/resource/4iyd-dgfv.csv
Maine,2006,https://data.medicaid.gov/resource/xemz-wc43.csv
Maryland,2006,https://data.medicaid.gov/resource/kszj-t763.csv
Massachusetts,2006,https://data.medicaid.gov/resource/4hka-uc6g.csv
Michigan,2006,https://data.medicaid.gov/resource/df8a-ei4y.csv
Minnesota,2006,https://data.medicaid.gov/resource/hgfv-9ix2.csv
Mississippi,2006,https://data.medicaid.gov/resource/vt2h-dhbz.csv
Missouri,2006,https://data.medicaid.gov/resource/3iyg-asuf.csv
Montana,2006,https://data.medicaid.gov/resource/mamg-mh7p.csv
National Total,2006,https://data.medicaid.gov/resource/qcfy-p7gg.csv
Nebraska,2006,https://data.medicaid.gov/resource/rkgy-ig3e.csv
Nevada,2006,https://data.medicaid.gov/resource/w2j5-cgqb.csv
New Hampshire,2006,https://data.medicaid.gov/resource/9cej-zqmg.csv
New Jersey,2006,https://data.medicaid.gov/resource/vrrk-ddyk.csv
New Mexico,2006,https://data.medicaid.gov/resource/r32f-i3bs.csv
New York,2006,https://data.medicaid.gov/resource/ve8i-7dni.csv
North Carolina,2006,https://data.medicaid.gov/resource/qkyr-k9pz.csv
North Dakota,2006,https://data.medicaid.gov/resource/rurp-nfr7.csv
Ohio,2006,https://data.medicaid.gov/resource/wxrp-8ds6.csv
Oklahoma,2006,https://data.medicaid.gov/resource/pibs-r4c9.csv
Oregon,2006,https://data.medicaid.gov/resource/vfc3-ruyf.csv
Pennsylvania,2006,https://data.medicaid.gov/resource/jr93-4fea.csv
Rhode Island,2006,https://data.medicaid.gov/resource/hkzt-efbn.csv
South Carolina,2006,https://data.medicaid.gov/resource/y7w6-487j.csv
South Dakota,2006,https://data.medicaid.gov/resource/jq8t-uekh.csv
Tennessee,2006,https://data.medicaid.gov/resource/5t33-bzds.csv
Texas,2006,https://data.medicaid.gov/resource/hnfn-h6zh.csv
Utah,2006,https://data.medicaid.gov/resource/6rkw-w5nv.csv
Vermont,2006,https://data.medicaid.gov/resource/xgvg-gjra.csv
Virginia,2006,https://data.medicaid.gov/resource/yhe8-h8zx.csv
Washington,2006,https://data.medicaid.gov/resource/rerp-u45d.csv
West Virginia,2006,https://data.medicaid.gov/resource/2gny-hpuk.csv
Wisconsin,2006,https://data.medicaid.gov/resource/tpyx-tsum.csv
Wyoming,2006,https://data.medicaid.gov/resource/kewa-3x74.csv
Alabama,2007,https://data.medicaid.gov/resource/buga-gh9h.csv
Alaska,2007,https://data.medicaid.gov/resource/58sh-j4p4.csv
Arizona,2007,https://data.medicaid.gov/resource/fr97-pn5a.csv
Arkansas,2007,https://data.medicaid.gov/resource/29a8-6fgt.csv
California,2007,https://data.medicaid.gov/resource/a65s-r69k.csv
Colorado,2007,https://data.medicaid.gov/resource/v4ze-efxc.csv
Connecticut,2007,https://data.medicaid.gov/resource/7g5e-bagc.csv
Delaware,2007,https://data.medicaid.gov/resource/8q6s-wud3.csv
District of Columbia,2007,https://data.medicaid.gov/resource/cxnw-muew.csv
Florida,2007,https://data.medicaid.gov/resource/9zat-syap.csv
Georgia,2007,https://data.medicaid.gov/resource/bvj6-e2ub.csv
Hawaii,2007,https://data.medicaid.gov/resource/jnvw-xqz5.csv
Idaho,2007,https://data.medicaid.gov/resource/uuz8-8b4j.csv
Illinois,2007,https://data.medicaid.gov/resource/9wru-855q.csv
Indiana,2007,https://data.medicaid.gov/resource/895e-rk9t.csv
Iowa,2007,https://data.medicaid.gov/resource/rhp4-ksaq.csv
Kansas,2007,https://data.medicaid.gov/resource/mbpc-6vfe.csv
Kentucky,2007,https://data.medicaid.gov/resource/kb7f-i2z9.csv
Louisiana,2007,https://data.medicaid.gov/resource/wx2u-3qjv.csv
Maine,2007,https://data.medicaid.gov/resource/qa34-xs3r.csv
Maryland,2007,https://data.medicaid.gov/resource/y79q-5gr2.csv
Massachusetts,2007,https://data.medicaid.gov/resource/2htt-qcnn.csv
Michigan,2007,https://data.medicaid.gov/resource/ynd8-47g8.csv
Minnesota,2007,https://data.medicaid.gov/resource/5knk-uy5t.csv
Mississippi,2007,https://data.medicaid.gov/resource/rhg8-hiag.csv
Missouri,2007,https://data.medicaid.gov/resource/5is3-k6bg.csv
Montana,2007,https://data.medicaid.gov/resource/abd8-vayh.csv
National Total,2007,https://data.medicaid.gov/resource/evhf-webn.csv
Nebraska,2007,https://data.medicaid.gov/resource/9xe8-aq8k.csv
Nevada,2007,https://data.medicaid.gov/resource/k8uj-c67w.csv
New Hampshire,2007,https://data.medicaid.gov/resource/3utu-96sh.csv
New Jersey,2007,https://data.medicaid.gov/resource/k52f-2bst.csv
New Mexico,2007,https://data.medicaid.gov/resource/hd4b-nhft.csv
New York,2007,https://data.medicaid.gov/resource/7ke4-w5dr.csv
North Carolina,2007,https://data.medicaid.gov/resource/s87e-fhqu.csv
North Dakota,2007,https://data.medicaid.gov/resource/xq7t-znb2.csv
Ohio,2007,https://data.medicaid.gov/resource/qrpx-kd8u.csv
Oklahoma,2007,https://data.medicaid.gov/resource/fj6k-hmv3.csv
Oregon,2007,https://data.medicaid.gov/resource/k5fi-5nkk.csv
Pennsylvania,2007,https://data.medicaid.gov/resource/w23j-dzq9.csv
Rhode Island,2007,https://data.medicaid.gov/resource/tw4s-jnfj.csv
South Carolina,2007,https://data.medicaid.gov/resource/hbm9-8387.csv
South Dakota,2007,https://data.medicaid.gov/resource/n9yh-fcfc.csv
Tennessee,2007,https://data.medicaid.gov/resource/uis7-entp.csv
Texas,2007,https://data.medicaid.gov/resource/gwh5-qz6a.csv
Utah,2007,https://data.medicaid.gov/resource/3jrg-kviq.csv
Vermont,2007,https://data.medicaid.gov/resource/4mfb-e4gz.csv
Virginia,2007,https://data.medicaid.gov/resource/nr4u-hqju.csv
Washington,2007,https://data.medicaid.gov/resource/ui8j-mvpz.csv
West Virginia,2007,https://data.medicaid.gov/resource/f8xx-cncq.csv
Wisconsin,2007,https://data.medicaid.gov/resource/r2cj-5pjv.csv
Wyoming,2007,https://data.medicaid.gov/resource/3sfv-i7fc.csv
Alabama,2008,https://data.medicaid.gov/resource/fzsx-pevg.csv
Alaska,2008,https://data.medicaid.gov/resource/wp2p-g6ai.csv
Arizona,2008,https://data.medicaid.gov/resource/7g9c-f52f.csv
Arkansas,2008,https://data.medicaid.gov/resource/4idn-73pa.csv
California,2008,https://data.medicaid.gov/resource/xyh3-bha6.csv
Colorado,2008,https://data.medicaid.gov/resource/5hcu-gmxa.csv
Connecticut,2008,https://data.medicaid.gov/resource/bzie-zi2d.csv
Delaware,2008,https://data.medicaid.gov/resource/bu3u-aea3.csv
District of Columbia,2008,https://data.medicaid.gov/resource/5ceu-hi3q.csv
Florida,2008,https://data.medicaid.gov/resource/7ig4-63fg.csv
Georgia,2008,https://data.medicaid.gov/resource/ucry-5t42.csv
Hawaii,2008,https://data.medicaid.gov/resource/nsud-6s9n.csv
Idaho,2008,https://data.medicaid.gov/resource/9csx-qqjh.csv
Illinois,2008,https://data.medicaid.gov/resource/k6ee-sihc.csv
Indiana,2008,https://data.medicaid.gov/resource/3kqw-da2b.csv
Iowa,2008,https://data.medicaid.gov/resource/24s7-j5j5.csv
Kansas,2008,https://data.medicaid.gov/resource/3ct7-m4w7.csv
Kentucky,2008,https://data.medicaid.gov/resource/jed2-hp2v.csv
Louisiana,2008,https://data.medicaid.gov/resource/e283-pknf.csv
Maine,2008,https://data.medicaid.gov/resource/cpza-eqwv.csv
Maryland,2008,https://data.medicaid.gov/resource/8as9-pfn4.csv
Massachusetts,2008,https://data.medicaid.gov/resource/iszc-4m94.csv
Michigan,2008,https://data.medicaid.gov/resource/2xrr-g9vs.csv
Minnesota,2008,https://data.medicaid.gov/resource/kg6a-vrfd.csv
Mississippi,2008,https://data.medicaid.gov/resource/495z-eu56.csv
Missouri,2008,https://data.medicaid.gov/resource/jw4c-fg8y.csv
Montana,2008,https://data.medicaid.gov/resource/tvki-6bea.csv
National Total,2008,https://data.medicaid.gov/resource/bzcm-rrj6.csv
Nebraska,2008,https://data.medicaid.gov/resource/29qz-bhua.csv
Nevada,2008,https://data.medicaid.gov/resource/tenh-5qv5.csv
New Hampshire,2008,https://data.medicaid.gov/resource/vkqr-zaba.csv
New Jersey,2008,https://data.medicaid.gov/resource/yd8f-5ux5.csv
New Mexico,2008,https://data.medicaid.gov/resource/nkj9-fzym.csv
New York,2008,https://data.medicaid.gov/resource/f6n8-vx3k.csv
North Carolina,2008,https://data.medicaid.gov/resource/9ptj-ucee.csv
North Dakota,2008,https://data.medicaid.gov/resource/d3rr-7ze6.csv
Ohio,2008,https://data.medicaid.gov/resource/h6z9-gty9.csv
Oklahoma,2008,https://data.medicaid.gov/resource/iuta-yrz8.csv
Oregon,2008,https://data.medicaid.gov/resource/a9uc-e3qz.csv
Pennsylvania,2008,https://data.medicaid.gov/resource/kxx7-dnuq.csv
Rhode Island,2008,https://data.medicaid.gov/resource/ai3p-q5rh.csv
South Carolina,2008,https://data.medicaid.gov/resource/6hfx-r2kz.csv
South Dakota,2008,https://data.medicaid.gov/resource/ntaf-65be.csv
Tennessee,2008,https://data.medicaid.gov/resource/rfpf-ibq3.csv
Texas,2008,https://data.medicaid.gov/resource/ni8r-7xgw.csv
Utah,2008,https://data.medicaid.gov/resource/asgq-ayjw.csv
Vermont,2008,https://data.medicaid.gov/resource/2rvj-r2a7.csv
Virginia,2008,https://data.medicaid.gov/resource/bpg2-jidd.csv
Washington,2008,https://data.medicaid.gov/resource/n5re-fgw8.csv
West Virginia,2008,https://data.medicaid.gov/resource/nddr-6u8h.csv
Wisconsin,2008,https://data.medicaid.gov/resource/r47h-v6av.csv
Wyoming,2008,https://data.medicaid.gov/resource/5fsz-uhbt.csv
