State,Year,Link
Alabama,2009,https://data.medicaid.gov/resource/pkad-k962.csv
Alaska,2009,https://data.medicaid.gov/resource/bdar-996p.csv
Arizona,2009,https://data.medicaid.gov/resource/3brt-8mnu.csv
Arkansas,2009,https://data.medicaid.gov/resource/9ym8-v8gm.csv
California,2009,https://data.medicaid.gov/resource/vuaj-5uam.csv
Colorado,2009,https://data.medicaid.gov/resource/72ky-gys2.csv
Connecticut,2009,https://data.medicaid.gov/resource/k23h-rdtd.csv
Delaware,2009,https://data.medicaid.gov/resource/ke4h-v9f8.csv
District of Columbia,2009,https://data.medicaid.gov/resource/nazt-x32k.csv
Florida,2009,https://data.medicaid.gov/resource/fdj9-6p87.csv
Georgia,2009,https://data.medicaid.gov/resource/giz8-29m9.csv
Hawaii,2009,https://data.medicaid.gov/resource/g67p-earq.csv
Idaho,2009,https://data.medicaid.gov/resource/4zma-f85h.csv
Illinois,2009,https://data.medicaid.gov/resource/q3e3-u7cp.csv
Indiana,2009,https://data.medicaid.gov/resource/b7b9-v95f.csv
Iowa,2009,https://data.medicaid.gov/resource/2uv9-wvei.csv
Kansas,2009,https://data.medicaid.gov/resource/8h4m-5yph.csv
Kentucky,2009,https://data.medicaid.gov/resource/6gfc-m4u2.csv
Louisiana,2009,https://data.medicaid.gov/resource/xsbu-y3s3.csv
Maine,2009,https://data.medicaid.gov/resource/mi54-9zzg.csv
Maryland,2009,https://data.medicaid.gov/resource/h834-5vax.csv
Massachusetts,2009,https://data.medicaid.gov/resource/5iec-pngx.csv
Michigan,2009,https://data.medicaid.gov/resource/i39t-xcga.csv
Minnesota,2009,https://data.medicaid.gov/resource/b7qi-jkgx.csv
Mississippi,2009,https://data.medicaid.gov/resource/g76c-g8my.csv
Missouri,2009,https://data.medicaid.gov/resource/ad7t-9hqu.csv
Montana,2009,https://data.medicaid.gov/resource/msc5-stnf.csv
National Total,2009,https://data.medicaid.gov/resource/6tcm-8x84.csv
Nebraska,2009,https://data.medicaid.gov/resource/mgqk-xpac.csv
Nevada,2009,https://data.medicaid.gov/resource/6k53-fij3.csv
New Hampshire,2009,https://data.medicaid.gov/resource/fzxp-kzdu.csv
New Jersey,2009,https://data.medicaid.gov/resource/n458-ec4h.csv
New Mexico,2009,https://data.medicaid.gov/resource/eehk-qqrz.csv
New York,2009,https://data.medicaid.gov/resource/f2ug-nnk6.csv
North Carolina,2009,https://data.medicaid.gov/resource/qdj9-6s75.csv
North Dakota,2009,https://data.medicaid.gov/resource/m3k6-pajk.csv
Ohio,2009,https://data.medicaid.gov/resource/6ed2-pg58.csv
Oklahoma,2009,https://data.medicaid.gov/resource/4aji-cezy.csv
Oregon,2009,https://data.medicaid.gov/resource/dvpd-yrtp.csv
Pennsylvania,2009,https://data.medicaid.gov/resource/re43-su9g.csv
Rhode Island,2009,https://data.medicaid.gov/resource/48cz-mvbu.csv
South Carolina,2009,https://data.medicaid.gov/resource/4k59-nzge.csv
South Dakota,2009,https://data.medicaid.gov/resource/yqbx-x3v6.csv
Tennessee,2009,https://data.medicaid.gov/resource/4yxt-kcyk.csv
Texas,2009,https://data.medicaid.gov/resource/nxhh-9dw9.csv
Utah,2009,https://data.medicaid.gov/resource/ipk7-mvt5.csv
Vermont,2009,https://data.medicaid.gov/resource/6fve-t46p.csv
Virginia,2009,https://data.medicaid.gov/resource/yntu-zwy3.csv
Washington,2009,https://data.medicaid.gov/resource/5f9f-pkuj.csv
West Virginia,2009,https://data.medicaid.gov/resource/pjjh-rck7.csv
Wisconsin,2009,https://data.medicaid.gov/resource/nqi3-spv9.csv
Wyoming,2009,https://data.medicaid.gov/resource/j9ie-zpj4.csv
Alabama,2010,https://data.medicaid.gov/resource/y7t3-nq42.csv
Alaska,2010,https://data.medicaid.gov/resource/wh2g-u6da.csv
Arizona,2010,https://data.medicaid.gov/resource/nvx6-aspq.csv
Arkansas,2010,https://data.medicaid.gov/resource/3imu-xbsv.csv
California,2010,https://data.medicaid.gov/resource/h8gm-zabe.csv
Colorado,2010,https://data.medicaid.gov/resource/h8ia-ipzy.csv
Connecticut,2010,https://data.medicaid.gov/resource/3f32-78mq.csv
Delaware,2010,https://data.medicaid.gov/resource/vxfp-m9te.csv
District of Columbia,2010,https://data.medicaid.gov/resource/yetz-2pb6.csv
Florida,2010,https://data.medicaid.gov/resource/w3x8-226m.csv
Georgia,2010,https://data.medicaid.gov/resource/6kh2-q2ez.csv
Hawaii,2010,https://data.medicaid.gov/resource/55ad-z2sv.csv
Idaho,2010,https://data.medicaid.gov/resource/c46s-9xgk.csv
Illinois,2010,https://data.medicaid.gov/resource/983f-46am.csv
Indiana,2010,https://data.medicaid.gov/resource/bi76-4mqf.csv
Iowa,2010,https://data.medicaid.gov/resource/kd43-zzxk.csv
Kansas,2010,https://data.medicaid.gov/resource/328r-ze7i.csv
Kentucky,2010,https://data.medicaid.gov/resource/uxp8-78e5.csv
Louisiana,2010,https://data.medicaid.gov/resource/keks-s7kw.csv
Maine,2010,https://data.medicaid.gov/resource/vd55-y73y.csv
Maryland,2010,https://data.medicaid.gov/resource/xetg-86m9.csv
Massachusetts,2010,https://data.medicaid.gov/resource/e5je-cefx.csv
Michigan,2010,https://data.medicaid.gov/resource/psbg-f4h7.csv
Minnesota,2010,https://data.medicaid.gov/resource/ctvp-vueh.csv
Mississippi,2010,https://data.medicaid.gov/resource/ty62-4apn.csv
Missouri,2010,https://data.medicaid.gov/resource/tu8u-6gsg.csv
Montana,2010,https://data.medicaid.gov/resource/qttb-h5zi.csv
National Total,2010,https://data.medicaid.gov/resource/dgte-3gu8.csv
Nebraska,2010,https://data.medicaid.gov/resource/acs6-pnap.csv
Nevada,2010,https://data.medicaid.gov/resource/3kh6-gd68.csv
New Hampshire,2010,https://data.medicaid.gov/resource/5et6-yp2b.csv
New Jersey,2010,https://data.medicaid.gov/resource/pz3x-knf4.csv
New Mexico,2010,https://data.medicaid.gov/resource/pa7g-tm6t.csv
New York,2010,https://data.medicaid.gov/resource/8m49-wjj7.csv
North Carolina,2010,https://data.medicaid.gov/resource/7gik-8tjw.csv
North Dakota,2010,https://data.medicaid.gov/resource/hed4-scmp.csv
Ohio,2010,https://data.medicaid.gov/resource/hf34-na3b.csv
Oklahoma,2010,https://data.medicaid.gov/resource/rmfd-kpdn.csv
Oregon,2010,https://data.medicaid.gov/resource/ft5i-yzcr.csv
Pennsylvania,2010,https://data.medicaid.gov/resource/3pxu-3kre.csv
Rhode Island,2010,https://data.medicaid.gov/resource/gk63-cp4i.csv
South Carolina,2010,https://data.medicaid.gov/resource/7536-4zwd.csv
South Dakota,2010,https://data.medicaid.gov/resource/99w5-yjas.csv
Tennessee,2010,https://data.medicaid.gov/resource/mfs9-uisa.csv
Texas,2010,https://data.medicaid.gov/resource/d9yi-9qvy.csv
Utah,2010,https://data.medicaid.gov/resource/m834-3hgn.csv
Vermont,2010,https://data.medicaid.gov/resource/avds-5sp6.csv
Virginia,2010,https://data.medicaid.gov/resource/kb2e-aksp.csv
Washington,2010,https://data.medicaid.gov/resource/ppqg-4gi3.csv
West Virginia,2010,https://data.medicaid.gov/resource/ydj5-z9h8.csv
Wisconsin,2010,https://data.medicaid.gov/resource/h9cr-eyb5.csv
Wyoming,2010,https://data.medicaid.gov/resource/6prq-47rm.csv
Alabama,2011,https://data.medicaid.gov/resource/6f3q-xete.csv
Alaska,2011,https://data.medicaid.gov/resource/ib5f-h46s.csv
Arizona,2011,https://data.medicaid.gov/resource/4npz-9s6x.csv
Arkansas,2011,https://data.medicaid.gov/resource/252m-vi32.csv
California,2011,https://data.medicaid.gov/resource/xqci-takx.csv
Colorado,2011,https://data.medicaid.gov/resource/qs9m-e2vb.csv
Connecticut,2011,https://data.medicaid.gov/resource/2y8u-mffz.csv
Delaware,2011,https://data.medicaid.gov/resource/iz3g-ec9r.csv
District of Columbia,2011,https://data.medicaid.gov/resource/jfkg-4uh3.csv
Florida,2011,https://data.medicaid.gov/resource/f6s9-k6ev.csv
Georgia,2011,https://data.medicaid.gov/resource/ethm-ba8t.csv
Hawaii,2011,https://data.medicaid.gov/resource/6da7-tcz8.csv
Idaho,2011,https://data.medicaid.gov/resource/xs4w-5vch.csv
Illinois,2011,https://data.medicaid.gov/resource/rjph-mqtc.csv
Indiana,2011,https://data.medicaid.gov/resource/tc2e-85w7.csv
Iowa,2011,https://data.medicaid.gov/resource/mfc3-6tau.csv
Kansas,2011,https://data.medicaid.gov/resource/8qwx-dnth.csv
Kentucky,2011,https://data.medicaid.gov/resource/mqpn-f72d.csv
Louisiana,2011,https://data.medicaid.gov/resource/qtwz-hbj4.csv
Maine,2011,https://data.medicaid.gov/resource/hwbc-ussw.csv
Maryland,2011,https://data.medicaid.gov/resource/gduu-b3ps.csv
Massachusetts,2011,https://data.medicaid.gov/resource/vbqz-nbw8.csv
Michigan,2011,https://data.medicaid.gov/resource/kjrs-29th.csv
Minnesota,2011,https://data.medicaid.gov/resource/m76p-fcyx.csv
Mississippi,2011,https://data.medicaid.gov/resource/9m8y-zmfs.csv
Missouri,2011,https://data.medicaid.gov/resource/k9mh-mdgm.csv
Montana,2011,https://data.medicaid.gov/resource/d8ca-hf9y.csv
National Total,2011,https://data.medicaid.gov/resource/de79-47w8.csv
Nebraska,2011,https://data.medicaid.gov/resource/6per-kepu.csv
Nevada,2011,https://data.medicaid.gov/resource/shtj-jk87.csv
New Hampshire,2011,https://data.medicaid.gov/resource/5mz5-7jqf.csv
New Jersey,2011,https://data.medicaid.gov/resource/su9k-m4jg.csv
New Mexico,2011,https://data.medicaid.gov/resource/e4xr-njfg.csv
New York,2011,https://data.medicaid.gov/resource/6y39-3rsr.csv
North Carolina,2011,https://data.medicaid.gov/resource/5256-2fs3.csv
North Dakota,2011,https://data.medicaid.gov/resource/k5fn-r6qt.csv
Ohio,2011,https://data.medicaid.gov/resource/qk2d-xewf.csv
Oklahoma,2011,https://data.medicaid.gov/resource/bfn9-fn6m.csv
Oregon,2011,https://data.medicaid.gov/resource/8vef-eghx.csv
Pennsylvania,2011,https://data.medicaid.gov/resource/w6um-3zaf.csv
Rhode Island,2011,https://data.medicaid.gov/resource/p763-4ux7.csv
South Carolina,2011,https://data.medicaid.gov/resource/m4dh-svm6.csv
South Dakota,2011,https://data.medicaid.gov/resource/dpg9-zt7g.csv
Tennessee,2011,https://data.medicaid.gov/resource/pj3d-awsf.csv
Texas,2011,https://data.medicaid.gov/resource/j2kj-fk68.csv
Utah,2011,https://data.medicaid.gov/resource/xfwe-6jwa.csv
Vermont,2011,https://data.medicaid.gov/resource/96yv-pzie.csv
Virginia,2011,https://data.medicaid.gov/resource/9kjv-upvj.csv
Washington,2011,https://data.medicaid.gov/resource/2zpk-8jyv.csv
West Virginia,2011,https://data.medicaid.gov/resource/e7d9-yh9h.csv
Wisconsin,2011,https://data.medicaid.gov/resource/txf3-d5ra.csv
Wyoming,2011,https://data.medicaid.gov/resource/y9cg-j7sq.csv
Alabama,2012,https://data.medicaid.gov/resource/3u34-tc7y.csv
Alaska,2012,https://data.medicaid.gov/resource/47f3-bhqm.csv
Arizona,2012,https://data.medicaid.gov/resource/u67g-qmsn.csv
Arkansas,2012,https://data.medicaid.gov/resource/4528-aq7u.csv
California,2012,https://data.medicaid.gov/resource/im8w-4vhn.csv
Colorado,2012,https://data.medicaid.gov/resource/xr9q-hudz.csv
Connecticut,2012,https://data.medicaid.gov/resource/phqk-qzcv.csv
Delaware,2012,https://data.medicaid.gov/resource/a88g-7z8g.csv
District of Columbia,2012,https://data.medicaid.gov/resource/meze-z6pv.csv
Florida,2012,https://data.medicaid.gov/resource/ej73-sby3.csv
Georgia,2012,https://data.medicaid.gov/resource/2r94-thfm.csv
Hawaii,2012,https://data.medicaid.gov/resource/9dzn-bmjq.csv
Idaho,2012,https://data.medicaid.gov/resource/xmnp-fvfq.csv
Illinois,2012,https://data.medicaid.gov/resource/hvfu-xjtz.csv
Indiana,2012,https://data.medicaid.gov/resource/gesp-maip.csv
Iowa,2012,https://data.medicaid.gov/resource/rpze-s9ce.csv
Kansas,2012,https://data.medicaid.gov/resource/m63m-peij.csv
Kentucky,2012,https://data.medicaid.gov/resource/qnxm-fkqh.csv
Louisiana,2012,https://data.medicaid.gov/resource/8h2r-azqj.csv
Maine,2012,https://data.medicaid.gov/resource/ux9t-td7b.csv
Maryland,2012,https://data.medicaid.gov/resource/skqr-679f.csv
Massachusetts,2012,https://data.medicaid.gov/resource/8kei-w69f.csv
Michigan,2012,https://data.medicaid.gov/resource/5djf-sadd.csv
Minnesota,2012,https://data.medicaid.gov/resource/69pb-3gkd.csv
Mississippi,2012,https://data.medicaid.gov/resource/apk8-aa6k.csv
Missouri,2012,https://data.medicaid.gov/resource/dxsk-zdxb.csv
Montana,2012,https://data.medicaid.gov/resource/sj29-yiw3.csv
National Total,2012,https://data.medicaid.gov/resource/mkpf-yey3.csv
Nebraska,2012,https://data.medicaid.gov/resource/rrsi-ct8c.csv
Nevada,2012,https://data.medicaid.gov/resource/3xph-2pg7.csv
New Hampshire,2012,https://data.medicaid.gov/resource/ahua-aitj.csv
New Jersey,2012,https://data.medicaid.gov/resource/mvqg-fm8f.csv
New Mexico,2012,https://data.medicaid.gov/resource/nxvm-v9ra.csv
New York,2012,https://data.medicaid.gov/resource/qke9-zrin.csv
North Carolina,2012,https://data.medicaid.gov/resource/ih8r-msus.csv
North Dakota,2012,https://data.medicaid.gov/resource/nx6u-jxae.csv
Ohio,2012,https://data.medicaid.gov/resource/i25j-p9zv.csv
Oklahoma,2012,https://data.medicaid.gov/resource/w4ec-sskb.csv
Oregon,2012,https://data.medicaid.gov/resource/h972-h7tw.csv
Pennsylvania,2012,https://data.medicaid.gov/resource/6fhx-i7r4.csv
Rhode Island,2012,https://data.medicaid.gov/resource/2pus-xrq2.csv
South Carolina,2012,https://data.medicaid.gov/resource/89m5-f857.csv
South Dakota,2012,https://data.medicaid.gov/resource/5qa4-yhu2.csv
Tennessee,2012,https://data.medicaid.gov/resource/cbsg-riq9.csv
Texas,2012,https://data.medicaid.gov/resource/hfy7-ckdz.csv
Utah,2012,https://data.medicaid.gov/resource/hqf7-v63w.csv
Vermont,2012,https://data.medicaid.gov/resource/6f5w-r5ds.csv
Virginia,2012,https://data.medicaid.gov/resource/49q9-gk9p.csv
Washington,2012,https://data.medicaid.gov/resource/5dng-v4tc.csv
West Virginia,2012,https://data.medicaid.gov/resource/qe7s-s5vu.csv
Wisconsin,2012,https://data.medicaid.gov/resource/4kjq-nu7n.csv
Wyoming,2012,https://data.medicaid.gov/resource/rc93-pf4f.csv
Alabama,2013,https://data.medicaid.gov/resource/kmh9-hvht.csv
Alaska,2013,https://data.medicaid.gov/resource/jrm9-cu89.csv
Arizona,2013,https://data.medicaid.gov/resource/3gg6-3efa.csv
Arkansas,2013,https://data.medicaid.gov/resource/77ry-w8qt.csv
California,2013,https://data.medicaid.gov/resource/2d5j-87dd.csv
Colorado,2013,https://data.medicaid.gov/resource/cv3n-x4pc.csv
Connecticut,2013,https://data.medicaid.gov/resource/mu32-vjj3.csv
Delaware,2013,https://data.medicaid.gov/resource/9dm4-tw6v.csv
District of Columbia,2013,https://data.medicaid.gov/resource/mamd-6ztu.csv
Florida,2013,https://data.medicaid.gov/resource/p3pw-h8sn.csv
Georgia,2013,https://data.medicaid.gov/resource/2ipk-gpqi.csv
Hawaii,2013,https://data.medicaid.gov/resource/tmfj-zaz2.csv
Idaho,2013,https://data.medicaid.gov/resource/vjf8-y9a7.csv
Illinois,2013,https://data.medicaid.gov/resource/hvqj-847p.csv
Indiana,2013,https://data.medicaid.gov/resource/wwqj-3vq5.csv
Iowa,2013,https://data.medicaid.gov/resource/8hfs-t2jc.csv
Kansas,2013,https://data.medicaid.gov/resource/xant-b2xb.csv
Kentucky,2013,https://data.medicaid.gov/resource/q2rc-iitr.csv
Louisiana,2013,https://data.medicaid.gov/resource/kbkj-rim5.csv
Maine,2013,https://data.medicaid.gov/resource/xbi3-46sb.csv
Maryland,2013,https://data.medicaid.gov/resource/66ux-hp6s.csv
Massachusetts,2013,https://data.medicaid.gov/resource/6m3x-tgn9.csv
Michigan,2013,https://data.medicaid.gov/resource/72kp-pbwd.csv
Minnesota,2013,https://data.medicaid.gov/resource/2dfr-s87a.csv
Mississippi,2013,https://data.medicaid.gov/resource/mgxn-5z2i.csv
Missouri,2013,https://data.medicaid.gov/resource/jmcw-ytan.csv
Montana,2013,https://data.medicaid.gov/resource/xckc-zve4.csv
National Total,2013,https://data.medicaid.gov/resource/kmyc-3n7k.csv
Nebraska,2013,https://data.medicaid.gov/resource/rhq8-n299.csv
Nevada,2013,https://data.medicaid.gov/resource/96bj-7bdu.csv
New Hampshire,2013,https://data.medicaid.gov/resource/5asc-w3re.csv
New Jersey,2013,https://data.medicaid.gov/resource/nsrs-n4sh.csv
New Mexico,2013,https://data.medicaid.gov/resource/jd5i-y85r.csv
New York,2013,https://data.medicaid.gov/resource/38c4-wnp2.csv
North Carolina,2013,https://data.medicaid.gov/resource/cad8-wn52.csv
North Dakota,2013,https://data.medicaid.gov/resource/itkg-9swa.csv
Ohio,2013,https://data.medicaid.gov/resource/xubm-5fdm.csv
Oklahoma,2013,https://data.medicaid.gov/resource/g79d-jqei.csv
Oregon,2013,https://data.medicaid.gov/resource/4uhh-7bmw.csv
Pennsylvania,2013,https://data.medicaid.gov/resource/eucg-uqxe.csv
Rhode Island,2013,https://data.medicaid.gov/resource/4rdi-ht4c.csv
South Carolina,2013,https://data.medicaid.gov/resource/qu98-2v7d.csv
South Dakota,2013,https://data.medicaid.gov/resource/d7pj-s2uv.csv
Tennessee,2013,https://data.medicaid.gov/resource/4f97-ira5.csv
Texas,2013,https://data.medicaid.gov/resource/ugak-htu8.csv
Utah,2013,https://data.medicaid.gov/resource/j38h-ygaa.csv
Vermont,2013,https://data.medicaid.gov/resource/4uia-t64y.csv
Virginia,2013,https://data.medicaid.gov/resource/eskq-g7rm.csv
Washington,2013,https://data.medicaid.gov/resource/erad-2cex.csv
West Virginia,2013,https://data.medicaid.gov/resource/f2ui-sh4k.csv
Wisconsin,2013,https://data.medicaid.gov/resource/3hw9-zwhj.csv
Wyoming,2013,https://data.medicaid.gov/resource/7dat-vkh9.csv
Alabama,2014,https://data.medicaid.gov/resource/iztr-zsdp.csv
Alaska,2014,https://data.medicaid.gov/resource/jqd6-4i5q.csv
Arizona,2014,https://data.medicaid.gov/resource/vz47-2aam.csv
Arkansas,2014,https://data.medicaid.gov/resource/ggfu-nf9y.csv
California,2014,https://data.medicaid.gov/resource/6rqn-7eek.csv
Colorado,2014,https://data.medicaid.gov/resource/hws4-i77r.csv
Connecticut,2014,https://data.medicaid.gov/resource/q73s-hmpz.csv
Delaware,2014,https://data.medicaid.gov/resource/p75h-aysy.csv
District of Columbia,2014,https://data.medicaid.gov/resource/h4mk-nmvj.csv
Florida,2014,https://data.medicaid.gov/resource/mpe5-vdpj.csv
Georgia,2014,https://data.medicaid.gov/resource/eqwm-tbdn.csv
Hawaii,2014,https://data.medicaid.gov/resource/maw9-s89q.csv
Idaho,2014,https://data.medicaid.gov/resource/giqv-iexu.csv
Illinois,2014,https://data.medicaid.gov/resource/7z9x-f7zm.csv
Indiana,2014,https://data.medicaid.gov/resource/9uce-wv67.csv
Iowa,2014,https://data.medicaid.gov/resource/3nbn-mhk8.csv
Kansas,2014,https://data.medicaid.gov/resource/rukt-3xgc.csv
Kentucky,2014,https://data.medicaid.gov/resource/qabq-ddmy.csv
Louisiana,2014,https://data.medicaid.gov/resource/dwn3-hnaw.csv
Maine,2014,https://data.medicaid.gov/resource/gc5m-tkwa.csv
Maryland,2014,https://data.medicaid.gov/resource/azks-i7nj.csv
Massachusetts,2014,https://data.medicaid.gov/resource/6p9i-ftfv.csv
Michigan,2014,https://data.medicaid.gov/resource/m7hz-f3jj.csv
Minnesota,2014,https://data.medicaid.gov/resource/hznc-r64g.csv
Mississippi,2014,https://data.medicaid.gov/resource/hw5j-itcz.csv
Missouri,2014,https://data.medicaid.gov/resource/4su9-w6zt.csv
Montana,2014,https://data.medicaid.gov/resource/6qy8-ip3m.csv
National Total,2014,https://data.medicaid.gov/resource/hz5c-g52b.csv
Nebraska,2014,https://data.medicaid.gov/resource/twx5-ee8k.csv
Nevada,2014,https://data.medicaid.gov/resource/mzd3-aq2t.csv
New Hampshire,2014,https://data.medicaid.gov/resource/semi-w7as.csv
New Jersey,2014,https://data.medicaid.gov/resource/fudz-nh4w.csv
New Mexico,2014,https://data.medicaid.gov/resource/fnme-npw8.csv
New York,2014,https://data.medicaid.gov/resource/unpb-vusb.csv
North Carolina,2014,https://data.medicaid.gov/resource/ta3k-i34z.csv
North Dakota,2014,https://data.medicaid.gov/resource/bdk6-kzyq.csv
Ohio,2014,https://data.medicaid.gov/resource/mfx8-ysde.csv
Oklahoma,2014,https://data.medicaid.gov/resource/h6wb-dq4p.csv
Oregon,2014,https://data.medicaid.gov/resource/jtxt-4jvm.csv
Pennsylvania,2014,https://data.medicaid.gov/resource/d4n2-iej9.csv
Rhode Island,2014,https://data.medicaid.gov/resource/vbjc-e23b.csv
South Carolina,2014,https://data.medicaid.gov/resource/pf75-zz7e.csv
South Dakota,2014,https://data.medicaid.gov/resource/bev2-ammh.csv
Tennessee,2014,https://data.medicaid.gov/resource/qft7-xh5h.csv
Texas,2014,https://data.medicaid.gov/resource/b5kr-byzs.csv
Utah,2014,https://data.medicaid.gov/resource/vhgm-5mq5.csv
Vermont,2014,https://data.medicaid.gov/resource/6zju-cgt3.csv
Virginia,2014,https://data.medicaid.gov/resource/i4ps-yvpe.csv
Washington,2014,https://data.medicaid.gov/resource/8kia-53bn.csv
West Virginia,2014,https://data.medicaid.gov/resource/aa6p-k6wm.csv
Wisconsin,2014,https://data.medicaid.gov/resource/nr9i-994b.csv
Wyoming,2014,https://data.medicaid.gov/resource/eum8-n54x.csv
