State,Year,Link
Alabama,2015,https://data.medicaid.gov/resource/cyin-zjku.csv
Alaska,2015,https://data.medicaid.gov/resource/sb6v-ky6q.csv
Arizona,2015,https://data.medicaid.gov/resource/fg8b-9yz9.csv
Arkansas,2015,https://data.medicaid.gov/resource/debq-6rm6.csv
California,2015,https://data.medicaid.gov/resource/d7vy-z44j.csv
Colorado,2015,https://data.medicaid.gov/resource/s2qn-mn34.csv
Connecticut,2015,https://data.medicaid.gov/resource/ad4i-nwuq.csv
Delaware,2015,https://data.medicaid.gov/resource/kadi-29hu.csv
District of Columbia,2015,https://data.medicaid.gov/resource/dj6b-cfmv.csv
Florida,2015,https://data.medicaid.gov/resource/yq9g-nymh.csv
Georgia,2015,https://data.medicaid.gov/resource/5ux4-9ucq.csv
Hawaii,2015,https://data.medicaid.gov/resource/2zrp-a779.csv
Idaho,2015,https://data.medicaid.gov/resource/i8p3-2q9h.csv
Illinois,2015,https://data.medicaid.gov/resource/arwn-akze.csv
Indiana,2015,https://data.medicaid.gov/resource/nuhu-trdb.csv
Iowa,2015,https://data.medicaid.gov/resource/ibyf-rytj.csv
Kansas,2015,https://data.medicaid.gov/resource/i7ka-rgd2.csv
Kentucky,2015,https://data.medicaid.gov/resource/hse5-m4bk.csv
Louisiana,2015,https://data.medicaid.gov/resource/f8mq-74ay.csv
Maine,2015,https://data.medicaid.gov/resource/2943-5s22.csv
Maryland,2015,https://data.medicaid.gov/resource/enct-yqcd.csv
Massachusetts,2015,https://data.medicaid.gov/resource/8gep-46zx.csv
Michigan,2015,https://data.medicaid.gov/resource/fdgk-7na2.csv
Minnesota,2015,https://data.medicaid.gov/resource/rtq5-2ii4.csv
Mississippi,2015,https://data.medicaid.gov/resource/s3kk-ydvk.csv
Missouri,2015,https://data.medicaid.gov/resource/dhgy-kear.csv
Montana,2015,https://data.medicaid.gov/resource/aaqd-5pbf.csv
National Total,2015,https://data.medicaid.gov/resource/h5ii-2ar3.csv
Nebraska,2015,https://data.medicaid.gov/resource/t8w2-es9t.csv
Nevada,2015,https://data.medicaid.gov/resource/k345-2tvi.csv
New Hampshire,2015,https://data.medicaid.gov/resource/qbzw-sn2r.csv
New Jersey,2015,https://data.medicaid.gov/resource/vuba-ktks.csv
New Mexico,2015,https://data.medicaid.gov/resource/ks42-r2v8.csv
New York,2015,https://data.medicaid.gov/resource/gdvy-d9h8.csv
North Carolina,2015,https://data.medicaid.gov/resource/mjfw-ezhm.csv
North Dakota,2015,https://data.medicaid.gov/resource/r37b-wz5h.csv
Ohio,2015,https://data.medicaid.gov/resource/54gd-8536.csv
Oklahoma,2015,https://data.medicaid.gov/resource/eufd-5tkp.csv
Oregon,2015,https://data.medicaid.gov/resource/hrkx-fhgz.csv
Pennsylvania,2015,https://data.medicaid.gov/resource/4r93-zipx.csv
Rhode Island,2015,https://data.medicaid.gov/resource/gxzy-kr2h.csv
South Carolina,2015,https://data.medicaid.gov/resource/ejqk-ftzg.csv
South Dakota,2015,https://data.medicaid.gov/resource/xriz-578j.csv
Tennessee,2015,https://data.medicaid.gov/resource/kq7n-d5jk.csv
Texas,2015,https://data.medicaid.gov/resource/sshs-urs9.csv
Utah,2015,https://data.medicaid.gov/resource/izrf-iihx.csv
Vermont,2015,https://data.medicaid.gov/resource/b83d-kdr9.csv
Virginia,2015,https://data.medicaid.gov/resource/nrw3-sxiy.csv
Washington,2015,https://data.medicaid.gov/resource/68h5-fwth.csv
West Virginia,2015,https://data.medicaid.gov/resource/3yj6-un8h.csv
Wisconsin,2015,https://data.medicaid.gov/resource/yd7z-wgfd.csv
Wyoming,2015,https://data.medicaid.gov/resource/vbyb-ip7e.csv
Alabama,2016,https://data.medicaid.gov/resource/qseb-bxvv.csv
Alaska,2016,https://data.medicaid.gov/resource/mmzb-a62v.csv
Arizona,2016,https://data.medicaid.gov/resource/r2wc-tiym.csv
Arkansas,2016,https://data.medicaid.gov/resource/4dsg-hgth.csv
California,2016,https://data.medicaid.gov/resource/6d84-eemi.csv
Colorado,2016,https://data.medicaid.gov/resource/p7d9-uvpf.csv
Connecticut,2016,https://data.medicaid.gov/resource/8kmj-wv9v.csv
Delaware,2016,https://data.medicaid.gov/resource/wm2t-rnrd.csv
District of Columbia,2016,https://data.medicaid.gov/resource/iv9i-tq4v.csv
Florida,2016,https://data.medicaid.gov/resource/e233-5nct.csv
Georgia,2016,https://data.medicaid.gov/resource/yff5-mjmh.csv
Hawaii,2016,https://data.medicaid.gov/resource/3exn-k8jn.csv
Idaho,2016,https://data.medicaid.gov/resource/7hfr-tptt.csv
Illinois,2016,https://data.medicaid.gov/resource/k93u-zew3.csv
Indiana,2016,https://data.medicaid.gov/resource/shjs-xfwr.csv
Iowa,2016,https://data.medicaid.gov/resource/9f3g-p5hr.csv
Kansas,2016,https://data.medicaid.gov/resource/c4tb-k4h3.csv
Kentucky,2016,https://data.medicaid.gov/resource/dpqa-tc6u.csv
Louisiana,2016,https://data.medicaid.gov/resource/epdg-k6sp.csv
Maine,2016,https://data.medicaid.gov/resource/swum-7srn.csv
Maryland,2016,https://data.medicaid.gov/resource/mhbk-arhk.csv
Massachusetts,2016,https://data.medicaid.gov/resource/eyyi-qy9t.csv
Michigan,2016,https://data.medicaid.gov/resource/xhfk-dj8y.csv
Minnesota,2016,https://data.medicaid.gov/resource/gatf-ib2c.csv
Mississippi,2016,https://data.medicaid.gov/resource/jsnp-rqt3.csv
Missouri,2016,https://data.medicaid.gov/resource/6rk6-726r.csv
Montana,2016,https://data.medicaid.gov/resource/rpws-9asx.csv
National Totals,2016,https://data.medicaid.gov/resource/4kp3-zsqr.csv
Nebraska,2016,https://data.medicaid.gov/resource/pcrg-skvj.csv
Nevada,2016,https://data.medicaid.gov/resource/p7s9-he7h.csv
New Hampshire,2016,https://data.medicaid.gov/resource/bu2p-3xbf.csv
New Jersey,2016,https://data.medicaid.gov/resource/6dgg-fe5u.csv
New Mexico,2016,https://data.medicaid.gov/resource/q294-hq4w.csv
New York,2016,https://data.medicaid.gov/resource/urqx-bn3c.csv
North Carolina,2016,https://data.medicaid.gov/resource/eyyc-b8df.csv
North Dakota,2016,https://data.medicaid.gov/resource/gv5v-ag4z.csv
Ohio,2016,https://data.medicaid.gov/resource/mttk-g9kd.csv
Oklahoma,2016,https://data.medicaid.gov/resource/mnt2-i8zg.csv
Oregon,2016,https://data.medicaid.gov/resource/rjfx-nkxr.csv
Pennsylvania,2016,https://data.medicaid.gov/resource/t4ui-zvwb.csv
Rhode Island,2016,https://data.medicaid.gov/resource/aj42-tgaz.csv
South Carolina,2016,https://data.medicaid.gov/resource/4ujw-6gfa.csv
South Dakota,2016,https://data.medicaid.gov/resource/2qex-tcae.csv
Tennessee,2016,https://data.medicaid.gov/resource/xezd-gv6c.csv
Texas,2016,https://data.medicaid.gov/resource/cws7-3czv.csv
Utah,2016,https://data.medicaid.gov/resource/qb4c-394c.csv
Vermont,2016,https://data.medicaid.gov/resource/wv2x-bmmc.csv
Virginia,2016,https://data.medicaid.gov/resource/yary-xq7f.csv
Washington,2016,https://data.medicaid.gov/resource/btbp-vchk.csv
West Virginia,2016,https://data.medicaid.gov/resource/h5j5-9z29.csv
Wisconsin,2016,https://data.medicaid.gov/resource/p48h-73cv.csv
Wyoming,2016,https://data.medicaid.gov/resource/9q8h-dxbp.csv
Alabama,2017,https://data.medicaid.gov/resource/a8up-wxh2.csv
Alaska,2017,https://data.medicaid.gov/resource/2bsp-3k5u.csv
Arizona,2017,https://data.medicaid.gov/resource/khdh-ni9v.csv
Arkansas,2017,https://data.medicaid.gov/resource/njav-b3v6.csv
California,2017,https://data.medicaid.gov/resource/yvbj-z35p.csv
Colorado,2017,https://data.medicaid.gov/resource/hkhk-d46m.csv
Connecticut,2017,https://data.medicaid.gov/resource/m37a-nah7.csv
Delaware,2017,https://data.medicaid.gov/resource/k77h-uuxr.csv
District of Columbia,2017,https://data.medicaid.gov/resource/e6pr-7ds3.csv
Florida,2017,https://data.medicaid.gov/resource/v3d3-tt3k.csv
Georgia,2017,https://data.medicaid.gov/resource/az8s-qbkx.csv
Hawaii,2017,https://data.medicaid.gov/resource/baak-z9ys.csv
Idaho,2017,https://data.medicaid.gov/resource/iscd-dyvd.csv
Illinois,2017,https://data.medicaid.gov/resource/bszs-myc2.csv
Indiana,2017,https://data.medicaid.gov/resource/jwp9-gqvp.csv
Iowa,2017,https://data.medicaid.gov/resource/jmrr-9vdp.csv
Kansas,2017,https://data.medicaid.gov/resource/3shv-uveg.csv
Kentucky,2017,https://data.medicaid.gov/resource/qams-sami.csv
Louisiana,2017,https://data.medicaid.gov/resource/pztt-d5ey.csv
Maine,2017,https://data.medicaid.gov/resource/wn3t-j6ft.csv
Maryland,2017,https://data.medicaid.gov/resource/m6ku-x43s.csv
Massachusetts,2017,https://data.medicaid.gov/resource/mv52-88h5.csv
Michigan,2017,https://data.medicaid.gov/resource/24yv-vtcp.csv
Minnesota,2017,https://data.medicaid.gov/resource/dsst-zv9s.csv
Mississippi,2017,https://data.medicaid.gov/resource/hmbb-qi34.csv
Missouri,2017,https://data.medicaid.gov/resource/fqhp-qhzb.csv
Montana,2017,https://data.medicaid.gov/resource/as2g-es2p.csv
National Total,2017,https://data.medicaid.gov/resource/fn8g-qy8b.csv
Nebraska,2017,https://data.medicaid.gov/resource/k8sf-2v3r.csv
Nevada,2017,https://data.medicaid.gov/resource/eerm-knta.csv
New Hampshire,2017,https://data.medicaid.gov/resource/bsgj-5cjt.csv
New Jersey,2017,https://data.medicaid.gov/resource/n6si-i23d.csv
New Mexico,2017,https://data.medicaid.gov/resource/ajtz-dri9.csv
New York,2017,https://data.medicaid.gov/resource/dw7w-gwf5.csv
North Carolina,2017,https://data.medicaid.gov/resource/ytjr-8fm2.csv
North Dakota,2017,https://data.medicaid.gov/resource/qz56-p4q3.csv
Ohio,2017,https://data.medicaid.gov/resource/ww3t-ub8a.csv
Oklahoma,2017,https://data.medicaid.gov/resource/kd4m-gem3.csv
Oregon,2017,https://data.medicaid.gov/resource/u4ap-yeyk.csv
Pennsylvania,2017,https://data.medicaid.gov/resource/g4rc-dv4d.csv
Rhode Island,2017,https://data.medicaid.gov/resource/sw2n-7jvg.csv
South Carolina,2017,https://data.medicaid.gov/resource/6ssk-xvx4.csv
South Dakota,2017,https://data.medicaid.gov/resource/54ts-enew.csv
Tennessee,2017,https://data.medicaid.gov/resource/dwft-ixsz.csv
Texas,2017,https://data.medicaid.gov/resource/f5h3-z36k.csv
Utah,2017,https://data.medicaid.gov/resource/p9x7-xstn.csv
Vermont,2017,https://data.medicaid.gov/resource/8juq-mctf.csv
Virginia,2017,https://data.medicaid.gov/resource/txgb-5xft.csv
Washington,2017,https://data.medicaid.gov/resource/47p5-wjt6.csv
West Virginia,2017,https://data.medicaid.gov/resource/7eqg-3rud.csv
Wisconsin,2017,https://data.medicaid.gov/resource/7xjd-t9ta.csv
Wyoming,2017,https://data.medicaid.gov/resource/ww2r-pggm.csv
Alabama,2018,https://data.medicaid.gov/resource/v5gj-m23s.csv
Alaska,2018,https://data.medicaid.gov/resource/ib23-s4ur.csv
Arizona,2018,https://data.medicaid.gov/resource/swmu-us9r.csv
Arkansas,2018,https://data.medicaid.gov/resource/bwra-9gnw.csv
California,2018,https://data.medicaid.gov/resource/d2af-4zjm.csv
Colorado,2018,https://data.medicaid.gov/resource/hkhk-d46m.csv
Connecticut,2018,https://data.medicaid.gov/resource/q2fv-4rhv.csv
Delaware,2018,https://data.medicaid.gov/resource/s68r-iqpi.csv
District of Columbia,2018,https://data.medicaid.gov/resource/8gxy-6hhv.csv
Florida,2018,https://data.medicaid.gov/resource/xie7-ycn6.csv
Georgia,2018,https://data.medicaid.gov/resource/gby4-hwk8.csv
Hawaii,2018,https://data.medicaid.gov/resource/s5qd-p72v.csv
Idaho,2018,https://data.medicaid.gov/resource/dae6-dyz4.csv
Illinois,2018,https://data.medicaid.gov/resource/n73n-bm4n.csv
Indiana,2018,https://data.medicaid.gov/resource/483g-sira.csv
Iowa,2018,https://data.medicaid.gov/resource/j8b3-9t74.csv
Kansas,2018,https://data.medicaid.gov/resource/qtm2-v4bm.csv
Kentucky,2018,https://data.medicaid.gov/resource/ddz4-5k5v.csv
Louisiana,2018,https://data.medicaid.gov/resource/8g34-rjny.csv
Maine,2018,https://data.medicaid.gov/resource/ngc3-6n7f.csv
Maryland,2018,https://data.medicaid.gov/resource/dhdq-ctpx.csv
Massachusetts,2018,https://data.medicaid.gov/resource/rth2-yvph.csv
Michigan,2018,https://data.medicaid.gov/resource/inw6-g2tu.csv
Minnesota,2018,https://data.medicaid.gov/resource/wgr2-q7tr.csv
Mississippi,2018,https://data.medicaid.gov/resource/axma-e6g5.csv
Missouri,2018,https://data.medicaid.gov/resource/3cjn-h6cs.csv
Montana,2018,https://data.medicaid.gov/resource/g3an-zpza.csv
National Total,2018,https://data.medicaid.gov/resource/5wf6-fcvs.csv
Nebraska,2018,https://data.medicaid.gov/resource/7f4p-ixrw.csv
Nevada,2018,https://data.medicaid.gov/resource/tp7j-ru8d.csv
New Hampshire,2018,https://data.medicaid.gov/resource/98tz-nter.csv
New Jersey,2018,https://data.medicaid.gov/resource/q74m-aekx.csv
New Mexico,2018,https://data.medicaid.gov/resource/298t-q7yh.csv
New York,2018,https://data.medicaid.gov/resource/j2j4-wfa9.csv
North Carolina,2018,https://data.medicaid.gov/resource/agw7-wki4.csv
North Dakota,2018,https://data.medicaid.gov/resource/x79i-2tw5.csv
Ohio,2018,https://data.medicaid.gov/resource/2rsp-mhu9.csv
Oklahoma,2018,https://data.medicaid.gov/resource/36yi-6d5e.csv
Oregon,2018,https://data.medicaid.gov/resource/jur4-m4vs.csv
Pennsylvania,2018,https://data.medicaid.gov/resource/dtsg-gmj2.csv
Rhode Island,2018,https://data.medicaid.gov/resource/yrwc-cwyw.csv
South Carolina,2018,https://data.medicaid.gov/resource/nres-dsgx.csv
South Dakota,2018,https://data.medicaid.gov/resource/v638-fn4f.csv
Tennessee,2018,https://data.medicaid.gov/resource/gwkj-gcah.csv
Texas,2018,https://data.medicaid.gov/resource/qpsd-2sgh.csv
Utah,2018,https://data.medicaid.gov/resource/j9yc-5qbg.csv
Vermont,2018,https://data.medicaid.gov/resource/jz7v-trpd.csv
Virginia,2018,https://data.medicaid.gov/resource/bkua-c2vy.csv
Washington,2018,https://data.medicaid.gov/resource/kscx-3ddh.csv
West Virginia,2018,https://data.medicaid.gov/resource/tie7-xe6q.csv
Wisconsin,2018,https://data.medicaid.gov/resource/r2wa-rij7.csv
Wyoming,2018,https://data.medicaid.gov/resource/vavg-yhx4.csv
Alabama,2019,https://data.medicaid.gov/resource/qtvr-biwp.csv
Alaska,2019,https://data.medicaid.gov/resource/f633-75kv.csv
Arizona,2019,https://data.medicaid.gov/resource/5fug-tui2.csv
Arkansas,2019,https://data.medicaid.gov/resource/t4ww-9tia.csv
California,2019,https://data.medicaid.gov/resource/tst2-xpev.csv
Colorado,2019,https://data.medicaid.gov/resource/pdg2-xtzd.csv
Connecticut,2019,https://data.medicaid.gov/resource/4pfd-7pwg.csv
Delaware,2019,https://data.medicaid.gov/resource/nmeb-5sci.csv
District of Columbia,2019,https://data.medicaid.gov/resource/pj93-shht.csv
Florida,2019,https://data.medicaid.gov/resource/kwee-573c.csv
Georgia,2019,https://data.medicaid.gov/resource/34c7-5tgs.csv
Hawaii,2019,https://data.medicaid.gov/resource/rtmz-ij3f.csv
Idaho,2019,https://data.medicaid.gov/resource/t9wv-k6pt.csv
Illinois,2019,https://data.medicaid.gov/resource/xxmp-iazb.csv
Indiana,2019,https://data.medicaid.gov/resource/br37-5p9f.csv
Iowa,2019,https://data.medicaid.gov/resource/gedq-6b5j.csv
Kansas,2019,https://data.medicaid.gov/resource/vvwz-9cu3.csv
Kentucky,2019,https://data.medicaid.gov/resource/8fjh-49cj.csv
Louisiana,2019,https://data.medicaid.gov/resource/3k7x-mjhc.csv
Maine,2019,https://data.medicaid.gov/resource/n48b-q7wx.csv
Maryland,2019,https://data.medicaid.gov/resource/janu-t5wz.csv
Massachusetts,2019,https://data.medicaid.gov/resource/i2n9-x3ei.csv
Michigan,2019,https://data.medicaid.gov/resource/a94y-yd3d.csv
Minnesota,2019,https://data.medicaid.gov/resource/wnkx-6w9v.csv
Mississippi,2019,https://data.medicaid.gov/resource/777h-8hac.csv
Missouri,2019,https://data.medicaid.gov/resource/wphh-ra97.csv
Montana,2019,https://data.medicaid.gov/resource/a9qe-bwyn.csv
National Total,2019,https://data.medicaid.gov/resource/u4vi-hz8e.csv
Nebraska,2019,https://data.medicaid.gov/resource/7f4p-ixrw.csv
Nevada,2019,https://data.medicaid.gov/resource/73un-sp59.csv
New Hampshire,2019,https://data.medicaid.gov/resource/nrvu-mtth.csv
New Jersey,2019,https://data.medicaid.gov/resource/92jr-549e.csv
New Mexico,2019,https://data.medicaid.gov/resource/m5am-by7a.csv
New York,2019,https://data.medicaid.gov/resource/saj5-ja68.csv
North Carolina,2019,https://data.medicaid.gov/resource/s9ws-p8hd.csv
North Dakota,2019,https://data.medicaid.gov/resource/r8k9-cqji.csv
Ohio,2019,https://data.medicaid.gov/resource/hrt3-n66k.csv
Oklahoma,2019,https://data.medicaid.gov/resource/ucdy-5siy.csv
Oregon,2019,https://data.medicaid.gov/resource/9tey-4tc5.csv
Pennsylvania,2019,https://data.medicaid.gov/resource/rdgp-i6gb.csv
Rhode Island,2019,https://data.medicaid.gov/resource/4qx3-8c4f.csv
South Carolina,2019,https://data.medicaid.gov/resource/pkut-g7hv.csv
South Dakota,2019,https://data.medicaid.gov/resource/we8s-jes3.csv
Tennessee,2019,https://data.medicaid.gov/resource/9chj-ujct.csv
Texas,2019,https://data.medicaid.gov/resource/avuh-b7z8.csv
Utah,2019,https://data.medicaid.gov/resource/8ic4-xqc3.csv
Vermont,2019,https://data.medicaid.gov/resource/adw3-zvd2.csv
Virginia,2019,https://data.medicaid.gov/resource/vg4t-ec36.csv
Washington,2019,https://data.medicaid.gov/resource/tb7f-ctgk.csv
West Virginia,2019,https://data.medicaid.gov/resource/e2cv-vaeg.csv
Wisconsin,2019,https://data.medicaid.gov/resource/h9r5-hbvg.csv
Wyoming,2019,https://data.medicaid.gov/resource/3meh-xy4i.csv
Alabama,2020,https://data.medicaid.gov/resource/n592-5yk6.csv
Alaska,2020,https://data.medicaid.gov/resource/u3tj-imvc.csv
Arizona,2020,https://data.medicaid.gov/resource/i6xa-2naf.csv
Arkansas,2020,https://data.medicaid.gov/resource/y52t-xh27.csv
California,2020,https://data.medicaid.gov/resource/hqea-wey7.csv
Colorado,2020,https://data.medicaid.gov/resource/y3d5-dmpi.csv
Connecticut,2020,https://data.medicaid.gov/resource/sdhd-pr2x.csv
Delaware,2020,https://data.medicaid.gov/resource/jyck-9zgk.csv
District of Columbia,2020,https://data.medicaid.gov/resource/5mwq-c7uh.csv
Florida,2020,https://data.medicaid.gov/resource/k3v6-ecaf.csv
Georgia,2020,https://data.medicaid.gov/resource/f6z7-iwkg.csv
Hawaii,2020,https://data.medicaid.gov/resource/ukd2-5aei.csv
Idaho,2020,https://data.medicaid.gov/resource/s2dj-42z3.csv
Illinois,2020,https://data.medicaid.gov/resource/6e5c-ez7r.csv
Indiana,2020,https://data.medicaid.gov/resource/x2zr-8j3b.csv
Iowa,2020,https://data.medicaid.gov/resource/gksb-4ath.csv
Kansas,2020,https://data.medicaid.gov/resource/q7qb-ujr9.csv
Kentucky,2020,https://data.medicaid.gov/resource/yuuq-gv5v.csv
Louisiana,2020,https://data.medicaid.gov/resource/ix86-vg3p.csv
Maine,2020,https://data.medicaid.gov/resource/epya-vdq5.csv
Maryland,2020,https://data.medicaid.gov/resource/5jvs-99da.csv
Massachusetts,2020,https://data.medicaid.gov/resource/a3sk-w9ep.csv
Michigan,2020,https://data.medicaid.gov/resource/yjhc-jr9s.csv
Minnesota,2020,https://data.medicaid.gov/resource/hb62-hcjs.csv
Mississippi,2020,https://data.medicaid.gov/resource/8atp-esjr.csv
Missouri,2020,https://data.medicaid.gov/resource/d9m8-txc9.csv
Montana,2020,https://data.medicaid.gov/resource/6bck-peqz.csv
National Total,2020,https://data.medicaid.gov/resource/y9i9-8pq3.csv
Nebraska,2020,https://data.medicaid.gov/resource/jmgj-5zus.csv
Nevada,2020,https://data.medicaid.gov/resource/ediv-mup9.csv
New Hampshire,2020,https://data.medicaid.gov/resource/62f6-wf96.csv
New Jersey,2020,https://data.medicaid.gov/resource/9ucz-bhsd.csv
New Mexico,2020,https://data.medicaid.gov/resource/dkek-m7wm.csv
New York,2020,https://data.medicaid.gov/resource/6esk-t8vy.csv
North Carolina,2020,https://data.medicaid.gov/resource/dwad-rakt.csv
North Dakota,2020,https://data.medicaid.gov/resource/4s64-x4vk.csv
Ohio,2020,https://data.medicaid.gov/resource/5a7b-mnw2.csv
Oklahoma,2020,https://data.medicaid.gov/resource/hx65-ww84.csv
Oregon,2020,https://data.medicaid.gov/resource/2gux-tjvx.csv
Pennsylvania,2020,https://data.medicaid.gov/resource/aak7-mir5.csv
Rhode Island,2020,https://data.medicaid.gov/resource/7bq8-n6cd.csv
South Carolina,2020,https://data.medicaid.gov/resource/wp2r-j954.csv
South Dakota,2020,https://data.medicaid.gov/resource/y4pi-xmcp.csv
Tennessee,2020,https://data.medicaid.gov/resource/xfm6-6ij5.csv
Texas,2020,https://data.medicaid.gov/resource/hs32-q4ag.csv
Utah,2020,https://data.medicaid.gov/resource/5yyp-3qnp.csv
Vermont,2020,https://data.medicaid.gov/resource/mj3m-9y6i.csv
Virginia,2020,https://data.medicaid.gov/resource/jwfj-fifq.csv
Washington,2020,https://data.medicaid.gov/resource/cmf4-vm42.csv
West Virginia,2020,https://data.medicaid.gov/resource/n75n-fuf8.csv
Wisconsin,2020,https://data.medicaid.gov/resource/hs7wg-bzb5.csv
Wyoming,2020,https://data.medicaid.gov/resource/6w6i-8s33.csv
